,index,course
0,0,1.0
1,162,4.0
2,171,3.0
3,176,5.0
4,182,8.0
5,183,7.0
6,184,6.0
7,186,10.0
8,187,9.0
9,191,14.0
10,192,11.0
11,193,17.0
12,194,16.0
13,195,13.0
14,196,12.0
15,197,15.0
16,199,19.0
17,200,21.0
18,201,20.0
19,202,18.0
20,204,25.0
21,205,27.0
22,206,24.0
23,207,23.0
24,208,26.0
25,209,22.0
26,210,28.0
27,211,29.0
28,212,35.0
29,213,30.0
30,214,36.0
31,215,37.0
32,219,31.0
33,221,33.0
34,222,34.0
35,223,32.0
36,224,45.0
37,225,38.0
38,226,41.0
39,227,40.0
40,228,43.0
41,229,42.0
42,230,46.0
43,231,39.0
44,232,44.0
45,234,52.0
46,235,51.0
47,236,53.0
48,237,49.0
49,238,55.0
50,239,50.0
51,240,48.0
52,241,54.0
53,250,64.0
54,251,62.0
55,252,61.0
56,253,63.0
57,254,58.0
58,255,59.0
59,256,57.0
60,257,65.0
61,258,60.0
62,262,66.0
63,263,71.0
64,264,67.0
65,265,69.0
66,266,68.0
67,267,73.0
68,268,72.0
69,269,75.0
70,270,74.0
71,271,70.0
72,273,80.0
73,274,81.0
74,275,77.0
75,276,83.0
76,277,82.0
77,278,78.0
78,279,86.0
79,280,85.0
80,281,76.0
81,282,84.0
82,286,91.0
83,287,87.0
84,288,94.0
85,289,90.0
86,290,97.0
87,291,96.0
88,292,93.0
89,293,102.0
90,294,88.0
91,295,92.0
92,296,103.0
93,297,89.0
94,298,99.0
95,299,98.0
96,300,101.0
97,301,100.0
98,302,95.0
99,304,107.0
100,305,111.0
101,306,115.0
102,307,106.0
103,308,108.0
104,309,119.0
105,310,104.0
106,311,117.0
107,312,116.0
108,313,112.0
109,314,120.0
110,315,110.0
111,316,109.0
112,317,113.0
113,318,114.0
114,319,105.0
115,320,118.0
116,329,126.0
117,330,132.0
118,331,131.0
119,332,130.0
120,333,135.0
121,334,122.0
122,335,121.0
123,336,128.0
124,337,127.0
125,338,129.0
126,339,133.0
127,340,125.0
128,341,134.0
129,342,136.0
130,343,123.0
131,344,124.0
132,348,150.0
133,349,149.0
134,350,141.0
135,351,137.0
136,352,144.0
137,353,147.0
138,354,146.0
139,355,145.0
140,356,140.0
141,357,139.0
142,358,138.0
143,359,142.0
144,360,143.0
145,361,148.0
146,362,151.0
147,363,156.0
148,364,164.0
149,365,165.0
150,366,155.0
151,367,168.0
152,368,167.0
153,369,163.0
154,370,152.0
155,371,157.0
156,372,153.0
157,373,162.0
158,374,170.0
159,375,159.0
160,376,161.0
161,377,166.0
162,378,169.0
163,379,158.0
164,380,154.0
165,381,160.0
166,384,183.0
167,385,175.0
168,386,171.0
169,387,173.0
170,388,174.0
171,389,177.0
172,390,188.0
173,391,182.0
174,392,185.0
175,393,176.0
176,394,178.0
177,395,189.0
178,396,179.0
179,397,181.0
180,398,191.0
181,399,180.0
182,400,186.0
183,401,190.0
184,402,184.0
185,403,187.0
186,406,195.0
187,407,204.0
188,408,214.0
189,409,203.0
190,410,198.0
191,411,208.0
192,412,200.0
193,413,201.0
194,414,197.0
195,415,202.0
196,416,209.0
197,417,207.0
198,418,192.0
199,419,211.0
200,420,210.0
201,421,206.0
202,422,217.0
203,423,194.0
204,424,212.0
205,425,216.0
206,426,199.0
207,427,193.0
208,428,205.0
209,429,215.0
210,430,196.0
211,431,213.0
212,433,239.0
213,434,233.0
214,435,238.0
215,436,235.0
216,437,231.0
217,438,237.0
218,439,232.0
219,440,220.0
220,441,228.0
221,442,229.0
222,443,234.0
223,444,225.0
224,445,242.0
225,446,227.0
226,447,241.0
227,448,222.0
228,449,236.0
229,450,224.0
230,451,240.0
231,452,223.0
232,453,230.0
233,454,243.0
234,455,221.0
235,456,226.0
236,457,218.0
237,458,219.0
238,462,255.0
239,463,247.0
240,464,248.0
241,465,249.0
242,466,245.0
243,467,244.0
244,468,261.0
245,469,252.0
246,470,259.0
247,471,256.0
248,472,250.0
249,473,246.0
250,474,258.0
251,475,260.0
252,476,262.0
253,477,257.0
254,478,264.0
255,479,263.0
256,480,254.0
257,481,251.0
258,482,253.0
259,485,283.0
260,486,285.0
261,487,271.0
262,488,279.0
263,489,275.0
264,490,276.0
265,491,290.0
266,492,280.0
267,493,270.0
268,494,267.0
269,495,286.0
270,496,266.0
271,497,274.0
272,498,265.0
273,499,282.0
274,500,281.0
275,501,269.0
276,502,291.0
277,503,273.0
278,504,287.0
279,505,284.0
280,506,288.0
281,507,278.0
282,508,272.0
283,509,289.0
284,510,268.0
285,511,277.0
286,515,295.0
287,516,297.0
288,517,310.0
289,518,312.0
290,519,306.0
291,520,315.0
292,521,314.0
293,522,293.0
294,523,309.0
295,524,302.0
296,525,294.0
297,526,299.0
298,527,320.0
299,528,324.0
300,529,317.0
301,530,335.0
302,531,322.0
303,532,316.0
304,533,330.0
305,534,321.0
306,535,323.0
307,536,318.0
308,537,325.0
309,538,319.0
310,546,339.0
311,547,347.0
312,548,343.0
313,550,361.0
314,551,351.0
315,552,357.0
316,553,354.0
317,554,344.0
318,555,355.0
319,556,358.0
320,557,360.0
321,562,398.0
322,563,387.0
323,564,384.0
324,565,372.0
325,566,389.0
326,567,391.0
327,568,396.0
328,569,376.0
329,570,377.0
330,571,401.0
331,572,367.0
332,573,395.0
333,574,392.0
334,575,368.0
335,576,369.0
336,577,413.0
337,578,415.0
338,579,427.0
339,580,409.0
340,581,405.0
341,582,431.0
342,583,430.0
343,584,406.0
344,585,418.0
345,586,423.0
346,587,408.0
347,588,419.0
348,589,420.0
349,590,416.0
350,591,417.0
351,592,432.0
352,593,466.0
353,594,449.0
354,595,450.0
355,596,454.0
356,597,441.0
357,598,455.0
358,599,456.0
359,600,437.0
360,601,462.0
361,602,444.0
362,603,464.0
363,604,459.0
364,605,442.0
365,606,465.0
366,607,443.0
367,608,435.0
368,609,461.0
369,610,440.0
370,611,445.0
371,612,451.0
372,613,448.0
373,614,447.0
374,618,473.0
375,619,469.0
376,620,483.0
377,621,489.0
378,622,481.0
379,623,498.0
380,624,497.0
381,625,485.0
382,626,502.0
383,627,471.0
384,628,501.0
385,629,500.0
386,630,495.0
387,631,503.0
388,632,496.0
389,633,472.0
390,634,499.0
391,635,493.0
392,636,480.0
393,637,475.0
394,638,476.0
395,639,479.0
396,640,478.0
397,641,474.0
398,643,484.0
399,644,487.0
400,645,477.0
401,646,492.0
402,649,519.0
403,650,531.0
404,651,526.0
405,652,544.0
406,653,517.0
407,654,534.0
408,655,523.0
409,656,515.0
410,657,548.0
411,658,527.0
412,659,535.0
413,660,542.0
414,661,522.0
415,662,516.0
416,663,508.0
417,664,514.0
418,665,550.0
419,673,593.0
420,675,590.0
421,676,582.0
422,677,595.0
423,678,569.0
424,679,554.0
425,680,584.0
426,681,580.0
427,682,560.0
428,683,587.0
429,684,583.0
430,685,594.0
431,686,567.0
432,687,566.0
433,688,578.0
434,689,551.0
435,695,618.0
436,696,602.0
437,697,616.0
438,698,613.0
439,699,641.0
440,700,638.0
441,701,623.0
442,702,646.0
443,703,612.0
444,704,636.0
445,705,611.0
446,706,620.0
447,710,669.0
448,711,657.0
449,712,674.0
450,713,671.0
451,714,649.0
452,715,675.0
453,716,685.0
454,717,670.0
455,718,663.0
456,719,684.0
457,720,659.0
458,721,666.0
459,726,698.0
460,727,719.0
461,728,735.0
462,729,728.0
463,730,738.0
464,731,725.0
465,732,707.0
466,733,712.0
467,734,708.0
468,735,715.0
469,736,701.0
470,737,714.0
471,738,706.0
472,739,689.0
473,740,726.0
474,741,737.0
475,745,739.0
476,746,788.0
477,747,751.0
478,748,786.0
479,749,761.0
480,750,778.0
481,751,753.0
482,752,742.0
483,753,774.0
484,754,767.0
485,755,771.0
486,756,740.0
487,766,888.0
488,767,882.0
489,768,856.0
490,769,873.0
491,770,897.0
492,771,898.0
493,772,892.0
494,773,886.0
495,774,857.0
496,775,896.0
497,776,879.0
498,777,870.0
499,794,1000.0
500,802,977.0
501,815,1462.0
502,817,1511.0
503,818,1527.0
504,819,1529.0
505,820,1503.0
506,821,1582.0
507,822,1516.0
508,826,1684.0
509,827,1669.0
510,828,1762.0
511,829,1616.0
512,830,1693.0
513,831,1707.0
514,832,1666.0
515,833,1756.0
516,834,1743.0
517,835,1782.0
518,836,1740.0
519,837,1678.0
520,838,1752.0
521,839,1764.0
522,840,1751.0
523,841,1741.0
524,842,1726.0
525,843,1680.0
526,844,1694.0
527,856,1812.0
528,857,1837.0
529,858,1834.0
530,859,1798.0
531,860,1825.0
532,861,1802.0
533,862,1811.0
534,863,1816.0
535,864,1832.0
536,865,1838.0
537,866,1800.0
538,867,1805.0
539,868,1846.0
540,869,1828.0
541,870,1814.0
542,874,1868.0
543,875,1850.0
544,876,1882.0
545,877,1878.0
546,878,1861.0
547,879,1857.0
548,880,1872.0
549,881,1879.0
550,882,1903.0
551,883,1863.0
552,884,1881.0
553,885,1869.0
554,886,1866.0
555,887,1894.0
556,891,1915.0
557,892,1907.0
558,893,1933.0
559,894,1913.0
560,895,1928.0
561,896,1908.0
562,897,1924.0
563,898,1922.0
564,899,1909.0
565,900,1951.0
566,901,1934.0
567,902,1938.0
568,903,1911.0
569,904,1939.0
570,905,1923.0
571,910,1997.0
572,911,1987.0
573,912,1998.0
574,913,1982.0
575,914,1993.0
576,915,1969.0
577,916,1996.0
578,917,1974.0
579,918,2004.0
580,919,2005.0
581,920,2019.0
582,921,1980.0
583,922,1988.0
584,923,1972.0
585,927,2069.0
586,928,2296.0
587,929,2228.0
588,930,2390.0
589,931,2130.0
590,932,2134.0
591,933,2117.0
592,934,2375.0
593,935,2245.0
594,936,2161.0
595,937,2435.0
596,938,2124.0
597,939,2346.0
598,940,2417.0
599,941,2404.0
600,942,2275.0
601,943,2405.0
602,944,2402.0
603,945,2492.0
604,950,2516.0
605,951,2539.0
606,952,2530.0
607,953,2549.0
608,954,2529.0
609,955,2551.0
610,956,2536.0
611,957,2555.0
612,958,2526.0
613,959,2548.0
614,960,2524.0
615,961,2545.0
616,962,2542.0
617,963,2510.0
618,969,2597.0
619,970,2631.0
620,971,2594.0
621,972,2574.0
622,973,2613.0
623,974,2604.0
624,975,2570.0
625,976,2567.0
626,977,2578.0
627,978,2590.0
628,979,2580.0
629,980,2566.0
630,981,2606.0
631,982,2572.0
632,983,2592.0
633,984,2605.0
634,985,2584.0
635,986,2564.0
636,987,2623.0
637,988,2598.0
638,989,2599.0
639,994,2669.0
640,995,2703.0
641,996,2672.0
642,997,2668.0
643,998,2671.0
644,999,2684.0
645,1000,2670.0
646,1001,2652.0
647,1002,2641.0
648,1003,2697.0
649,1004,2686.0
650,1005,2655.0
651,1006,2637.0
652,1007,2661.0
653,1008,2673.0
654,1009,2638.0
655,1010,2656.0
656,1011,2649.0
657,1012,2677.0
658,1013,2651.0
659,1014,2700.0
660,1028,2736.0
661,1029,2741.0
662,1030,2726.0
663,1031,2729.0
664,1032,2740.0
665,1033,2748.0
666,1034,2773.0
667,1035,2716.0
668,1036,2753.0
669,1037,2733.0
670,1038,2737.0
671,1039,2727.0
672,1040,2738.0
673,1041,2722.0
674,1042,2757.0
675,1043,2769.0
676,1044,2735.0
677,1045,2751.0
678,1046,2765.0
679,1047,2747.0
680,1048,2720.0
681,1049,2782.0
682,1061,2790.0
683,1062,2834.0
684,1063,2795.0
685,1064,2789.0
686,1065,2804.0
687,1066,2803.0
688,1067,2830.0
689,1068,2841.0
690,1069,2816.0
691,1070,2843.0
692,1071,2835.0
693,1072,2848.0
694,1073,2799.0
695,1074,2839.0
696,1075,2812.0
697,1076,2850.0
698,1077,2814.0
699,1078,2852.0
700,1079,2810.0
701,1080,2786.0
702,1081,2798.0
703,1082,2788.0
704,1083,2800.0
705,1084,2784.0
706,1093,2859.0
707,1094,2879.0
708,1095,2857.0
709,1096,2910.0
710,1097,2864.0
711,1098,2920.0
712,1099,2861.0
713,1100,2919.0
714,1101,2900.0
715,1102,2886.0
716,1103,2890.0
717,1104,2911.0
718,1105,2894.0
719,1106,2892.0
720,1107,2885.0
721,1108,2896.0
722,1109,2912.0
723,1110,2865.0
724,1111,2889.0
725,1112,2904.0
726,1113,2858.0
727,1117,3000.0
728,1122,3178.0
729,1123,3054.0
730,1124,3041.0
731,1125,3122.0
732,1126,3087.0
733,1127,3092.0
734,1128,3085.0
735,1129,3133.0
736,1130,3032.0
737,1131,3189.0
738,1132,3198.0
739,1133,3199.0
740,1134,3206.0
741,1135,3226.0
742,1136,3191.0
743,1137,3222.0
744,1138,3215.0
745,1139,3240.0
746,1140,3216.0
747,1141,3190.0
748,1142,3235.0
749,1143,3234.0
750,1144,3255.0
751,1145,3188.0
752,1146,3247.0
753,1147,3225.0
754,1152,3313.0
755,1153,3316.0
756,1154,3312.0
757,1155,3266.0
758,1156,3276.0
759,1157,3272.0
760,1158,3302.0
761,1159,3307.0
762,1160,3308.0
763,1161,3273.0
764,1162,3288.0
765,1163,3275.0
766,1164,3261.0
767,1165,3274.0
768,1166,3277.0
769,1167,3303.0
770,1168,3300.0
771,1175,3424.0
772,1176,3402.0
773,1177,3547.0
774,1178,3504.0
775,1179,3467.0
776,1180,3489.0
777,1181,3509.0
778,1182,3433.0
779,1183,3419.0
780,1184,3546.0
781,1185,3528.0
782,1186,3420.0
783,1187,3493.0
784,1188,3511.0
785,1189,3522.0
786,1190,3432.0
787,1191,3557.0
788,1192,3486.0
789,1197,3565.0
790,1198,3592.0
791,1199,3614.0
792,1200,3574.0
793,1201,3645.0
794,1202,3634.0
795,1203,3618.0
796,1204,3637.0
797,1205,3597.0
798,1206,3584.0
799,1207,3623.0
800,1208,3630.0
801,1209,3620.0
802,1210,3586.0
803,1211,3576.0
804,1212,3633.0
805,1213,3585.0
806,1214,3575.0
807,1215,3611.0
808,1216,3642.0
809,1217,3612.0
810,1218,3628.0
811,1219,3593.0
812,1223,3661.0
813,1224,3698.0
814,1225,3714.0
815,1226,3682.0
816,1227,3675.0
817,1228,3681.0
818,1229,3688.0
819,1230,3676.0
820,1231,3716.0
821,1232,3723.0
822,1233,3729.0
823,1234,3687.0
824,1235,3699.0
825,1236,3669.0
826,1237,3727.0
827,1238,3652.0
828,1239,3654.0
829,1240,3715.0
830,1241,3693.0
831,1242,3653.0
832,1246,3738.0
833,1247,3789.0
834,1248,3760.0
835,1249,3778.0
836,1250,3815.0
837,1251,3732.0
838,1252,3753.0
839,1253,3780.0
840,1254,3731.0
841,1255,3816.0
842,1256,3766.0
843,1257,3768.0
844,1261,3843.0
845,1262,3875.0
846,1263,3854.0
847,1264,3848.0
848,1265,3823.0
849,1266,3860.0
850,1267,3858.0
851,1268,3891.0
852,1269,3836.0
853,1270,3879.0
854,1271,3847.0
855,1272,3878.0
856,1276,3928.0
857,1277,3999.0
858,1278,4005.0
859,1279,3969.0
860,1280,4028.0
861,1281,3970.0
862,1282,3952.0
863,1283,3938.0
864,1284,3932.0
865,1285,4019.0
866,1286,3953.0
867,1287,3997.0
868,1288,3930.0
869,1289,4022.0
870,1290,3995.0
871,1291,4009.0
872,1292,3984.0
873,1293,3955.0
874,1294,3988.0
875,1298,4032.0
876,1299,4138.0
877,1300,4030.0
878,1301,4048.0
879,1302,4113.0
880,1303,4084.0
881,1304,4069.0
882,1305,4077.0
883,1306,4106.0
884,1307,4043.0
885,1308,4070.0
886,1309,4057.0
887,1313,4170.0
888,1314,4176.0
889,1315,4180.0
890,1316,4225.0
891,1317,4238.0
892,1318,4199.0
893,1319,4187.0
894,1320,4233.0
895,1321,4245.0
896,1322,4213.0
897,1323,4175.0
898,1324,4198.0
899,1325,4183.0
900,1326,4156.0
901,1327,4221.0
902,1328,4214.0
903,1329,4206.0
904,1330,4152.0
905,1331,4232.0
906,1335,4309.0
907,1336,4313.0
908,1337,4288.0
909,1338,4310.0
910,1339,4275.0
911,1340,4286.0
912,1341,4322.0
913,1342,4306.0
914,1343,4346.0
915,1344,4297.0
916,1345,4328.0
917,1346,4338.0
918,1350,4373.0
919,1351,4368.0
920,1352,4442.0
921,1353,4461.0
922,1354,4404.0
923,1355,4409.0
924,1356,4390.0
925,1357,4400.0
926,1358,4467.0
927,1359,4366.0
928,1360,4475.0
929,1361,4376.0
930,1362,4436.0
931,1363,4405.0
932,1364,4456.0
933,1365,4434.0
934,1369,4596.0
935,1370,4592.0
936,1371,4581.0
937,1372,4507.0
938,1373,4577.0
939,1374,4557.0
940,1375,4509.0
941,1376,4531.0
942,1377,4542.0
943,1378,4625.0
944,1379,4628.0
945,1380,4534.0
946,1381,4568.0
947,1382,4504.0
948,1383,4519.0
949,1384,4593.0
950,1385,4545.0
951,1389,4781.0
952,1390,4757.0
953,1391,4645.0
954,1392,4679.0
955,1393,4648.0
956,1394,4689.0
957,1395,4682.0
958,1396,4704.0
959,1397,4657.0
960,1398,4734.0
961,1399,4743.0
962,1400,4751.0
963,1437,4996.0
964,1440,4997.0
965,1465,5000.0
966,1472,5001.0
967,1475,5002.0
968,1478,5003.0
969,1485,5004.0
970,1490,5005.0
971,1500,5006.0
972,1503,5007.0
973,1509,5008.0
974,1515,5009.0
975,1521,5010.0
976,1525,5011.0
977,1533,4942.0
978,1534,5012.0
979,1538,5015.0
980,1539,5016.0
981,1555,4949.0
982,1612,5017.0
983,1812,5018.0
984,1816,5019.0
985,1820,5020.0
986,1822,5021.0
987,1824,5022.0
988,1826,5023.0
989,1828,5024.0
990,1830,5025.0
991,1832,5026.0
992,1834,5027.0
993,1836,5028.0
994,1838,5029.0
995,1840,5030.0
996,1864,5031.0
997,1867,5032.0
998,1871,5033.0
999,1874,5034.0
1000,1883,47.0
1001,1930,2639.0
1002,1933,1235.0
1003,1946,5035.0
1004,1959,1853.0
1005,1974,1126.0
1006,1975,1294.0
1007,1980,1833.0
1008,2001,2104.0
1009,2004,2190.0
1010,2007,5036.0
1011,2017,5037.0
1012,2023,5038.0
1013,2033,1305.0
1014,2268,2103.0
1015,2312,4955.0
1016,2318,3138.0
1017,2327,3403.0
1018,2342,5039.0
1019,2533,5040.0
1020,2537,2038.0
1021,2550,5041.0
1022,2553,5042.0
1023,2555,5043.0
1024,2563,921.0
1025,2571,5044.0
1026,2573,5045.0
1027,2575,5046.0
1028,2577,5047.0
1029,2580,5048.0
1030,2589,5049.0
1031,2592,1577.0
1032,2671,2281.0
1033,2701,954.0
1034,3194,0.0
1035,3216,2357.0
1036,3218,2398.0
1037,3219,2380.0
1038,3220,2332.0
1039,3446,5050.0
1040,3448,5051.0
1041,73148,2214.0
1042,73560,1170.0
1043,73563,5068.0
1044,74138,2363.0
1045,74139,577.0
1046,74140,2046.0
1047,74147,5069.0
1048,74185,4908.0
1049,74624,2657.0
1050,74644,1056.0
1051,74653,3463.0
1052,74654,3393.0
1053,74659,4498.0
1054,74661,4491.0
1055,74663,2653.0
1056,74665,2642.0
1057,74668,333.0
1058,74670,326.0
1059,74671,2626.0
1060,74673,2620.0
1061,74688,2256.0
1062,74717,2576.0
1063,74718,2179.0
1064,74719,1159.0
1065,74730,3378.0
1066,74731,3374.0
1067,74732,512.0
1068,74734,3367.0
1069,74785,3046.0
1070,74787,3023.0
1071,74788,2568.0
1072,74790,2535.0
1073,74791,2534.0
1074,74792,2507.0
1075,74793,2460.0
1076,74803,3169.0
1077,74804,2497.0
1078,74805,2395.0
1079,74806,5052.0
1080,74807,1954.0
1081,74832,1149.0
1082,74843,2496.0
1083,74852,5054.0
1084,74855,1127.0
1085,74856,1098.0
1086,74861,2477.0
1087,74887,1964.0
1088,74894,1226.0
1089,74895,840.0
1090,74915,5056.0
1091,74946,2445.0
1092,74947,2355.0
1093,74984,2831.0
1094,75004,3538.0
1095,75013,3488.0
1096,75014,2231.0
1097,75016,1992.0
1098,75017,1636.0
1099,75019,1500.0
1100,75020,733.0
1101,75023,5060.0
1102,75029,1379.0
1103,75030,1372.0
1104,75035,5061.0
1105,75037,4508.0
1106,75038,2081.0
1107,75092,635.0
1108,75093,5062.0
1109,75097,1792.0
1110,75098,5063.0
1111,75101,2372.0
1112,75105,2368.0
1113,75107,2365.0
1114,75167,1750.0
1115,75168,1330.0
1116,75185,5064.0
1117,75186,4525.0
1118,75187,4081.0
1119,75188,4378.0
1120,75189,3341.0
1121,75199,3338.0
1122,75202,4236.0
1123,75207,4231.0
1124,75238,3788.0
1125,75245,3335.0
1126,75246,5066.0
1127,75247,2334.0
1128,75248,4580.0
1129,75249,2333.0
1130,75250,1715.0
1131,75251,1633.0
1132,75252,3936.0
1133,75253,4575.0
1134,75260,1476.0
1135,75261,1431.0
1136,75264,3170.0
1137,75270,3143.0
1138,75319,2331.0
1139,75338,2463.0
1140,75351,2322.0
1141,75357,2317.0
1142,75372,4506.0
1143,75373,3068.0
1144,75384,2947.0
1145,75386,2633.0
1146,75387,4606.0
1147,75389,1585.0
1148,75390,1473.0
1149,75391,850.0
1150,75392,2248.0
1151,75394,2202.0
1152,75523,4616.0
1153,75526,4495.0
1154,75527,4496.0
1155,75529,4501.0
1156,75531,2030.0
1157,75536,4497.0
1158,75538,4494.0
1159,75539,2024.0
1160,75558,1970.0
1161,75559,1784.0
1162,75560,4420.0
1163,75562,2415.0
1164,75563,2344.0
1165,75567,1999.0
1166,75582,1979.0
1167,75583,1794.0
1168,75584,1760.0
1169,75585,1651.0
1170,75586,1045.0
1171,75611,381.0
1172,75636,3785.0
1173,75645,4538.0
1174,75646,2877.0
1175,75647,3371.0
1176,75662,1599.0
1177,75663,1575.0
1178,75664,1848.0
1179,75667,1810.0
1180,75668,1885.0
1181,75669,1535.0
1182,75670,3965.0
1183,75672,3820.0
1184,75679,1276.0
1185,75682,4102.0
1186,75683,2985.0
1187,75686,2407.0
1188,75691,2184.0
1189,75692,2917.0
1190,75693,3385.0
1191,75712,2181.0
1192,75743,4217.0
1193,75770,4636.0
1194,75773,4641.0
1195,75775,2158.0
1196,75776,2129.0
1197,75781,4567.0
1198,75783,4565.0
1199,75788,4631.0
1200,75791,4633.0
