,index,course
1201,75793,2918.0
1202,75801,2508.0
1203,75802,3945.0
1204,75803,2174.0
1205,75804,2987.0
1206,75805,4554.0
1207,75808,4556.0
1208,75809,4559.0
1209,75810,4630.0
1210,75811,4634.0
1211,75813,4643.0
1212,75814,4640.0
1213,75817,3112.0
1214,75851,2732.0
1215,75866,2152.0
1216,75867,922.0
1217,75868,4149.0
1218,75914,4551.0
1219,75916,4552.0
1220,75921,4562.0
1221,75922,2361.0
1222,75923,2343.0
1223,75926,1581.0
1224,75928,875.0
1225,75930,3602.0
1226,75953,3594.0
1227,75987,3162.0
1228,75991,4361.0
1229,75992,2988.0
1230,75994,610.0
1231,75995,4566.0
1232,75999,1968.0
1233,76000,1390.0
1234,76001,1134.0
1235,76011,4601.0
1236,76013,3407.0
1237,76015,1059.0
1238,76062,4583.0
1239,76064,4589.0
1240,76065,4595.0
1241,76067,4411.0
1242,76068,4594.0
1243,76071,2921.0
1244,76075,2990.0
1245,76077,1564.0
1246,76078,4268.0
1247,76080,4599.0
1248,76082,4598.0
1249,76083,4063.0
1250,76084,3777.0
1251,76091,3581.0
1252,76142,3494.0
1253,76144,4588.0
1254,76148,3373.0
1255,76154,1712.0
1256,76155,1660.0
1257,76156,4587.0
1258,76158,3423.0
1259,76159,3375.0
1260,76179,3033.0
1261,76255,2704.0
1262,76260,2411.0
1263,76337,2358.0
1264,76339,4478.0
1265,76340,3021.0
1266,76355,2992.0
1267,76357,2923.0
1268,76358,1591.0
1269,76359,1463.0
1270,76360,1313.0
1271,76388,3468.0
1272,76389,4615.0
1273,76391,2993.0
1274,76393,1019.0
1275,76401,889.0
1276,76410,311.0
1277,76412,981.0
1278,76413,399.0
1279,76430,313.0
1280,76433,3422.0
1281,76434,1228.0
1282,76441,729.0
1283,76445,2887.0
1284,76451,3172.0
1285,76476,3157.0
1286,76478,2554.0
1287,76479,2233.0
1288,76487,634.0
1289,76488,2927.0
1290,76494,491.0
1291,76495,4469.0
1292,76503,2997.0
1293,76505,3735.0
1294,76514,2232.0
1295,76527,2116.0
1296,76543,393.0
1297,76596,2998.0
1298,76598,2965.0
1299,76599,2099.0
1300,76601,2097.0
1301,76613,4124.0
1302,76614,4427.0
1303,76615,3063.0
1304,76616,1640.0
1305,76623,2292.0
1306,76637,2083.0
1307,76681,2079.0
1308,76706,1067.0
1309,76726,2930.0
1310,76728,2066.0
1311,76729,2050.0
1312,76730,2045.0
1313,76742,2044.0
1314,76753,2041.0
1315,76757,2039.0
1316,76766,2450.0
1317,76788,2347.0
1318,76789,2326.0
1319,76799,2139.0
1320,76800,3076.0
1321,76867,2029.0
1322,76868,3922.0
1323,76869,2968.0
1324,76880,3001.0
1325,76888,3299.0
1326,76889,3298.0
1327,76890,3002.0
1328,76891,2386.0
1329,76901,2384.0
1330,76913,2381.0
1331,76914,2379.0
1332,76917,836.0
1333,76945,2153.0
1334,76946,1023.0
1335,76972,3336.0
1336,76987,3164.0
1337,77006,4224.0
1338,77007,3028.0
1339,77008,2895.0
1340,77009,2855.0
1341,77015,961.0
1342,77017,3805.0
1343,77025,4249.0
1344,77080,3613.0
1345,77096,2856.0
1346,77102,3089.0
1347,77160,3030.0
1348,77212,2443.0
1349,77215,4060.0
1350,77216,2933.0
1351,77253,1755.0
1352,77254,1665.0
1353,77255,1366.0
1354,77265,745.0
1355,77289,2065.0
1356,77290,1187.0
1357,77328,3582.0
1358,77350,3606.0
1359,77358,2242.0
1360,77368,2229.0
1361,77417,2271.0
1362,77426,382.0
1363,77444,2934.0
1364,77446,2166.0
1365,77454,1215.0
1366,77460,647.0
1367,77461,3412.0
1368,77462,4195.0
1369,77463,3510.0
1370,77464,4012.0
1371,77466,4479.0
1372,77467,4381.0
1373,77468,4155.0
1374,77473,3060.0
1375,77484,3745.0
1376,77524,2854.0
1377,77525,2662.0
1378,77541,2482.0
1379,77542,2327.0
1380,77543,1696.0
1381,77544,1632.0
1382,77546,1408.0
1383,77547,1648.0
1384,77548,1574.0
1385,77549,3005.0
1386,77551,2972.0
1387,77554,1572.0
1388,77555,1466.0
1389,77556,768.0
1390,77565,724.0
1391,77566,3409.0
1392,77567,939.0
1393,77568,841.0
1394,77581,632.0
1395,77582,3564.0
1396,77636,2898.0
1397,77637,574.0
1398,77656,4177.0
1399,77717,4137.0
1400,77718,3554.0
1401,77719,1424.0
1402,77721,1380.0
1403,77729,1175.0
1404,77742,1041.0
1405,77744,1039.0
1406,77763,1022.0
1407,77768,722.0
1408,77782,529.0
1409,77785,4161.0
1410,77831,3455.0
1411,77832,1301.0
1412,77840,4181.0
1413,77862,3810.0
1414,77863,2899.0
1415,77865,2709.0
1416,77868,2973.0
1417,77870,2949.0
1418,77871,720.0
1419,77876,2974.0
1420,77879,386.0
1421,77882,4197.0
1422,77884,3596.0
1423,77886,292.0
1424,77889,3551.0
1425,77892,1401.0
1426,77901,2902.0
1427,77903,2122.0
1428,77904,2976.0
1429,77907,1628.0
1430,77908,1356.0
1431,77929,1024.0
1432,77956,2862.0
1433,77963,4079.0
1434,77965,4258.0
1435,77996,4132.0
1436,77997,3174.0
1437,77998,3142.0
1438,78010,2940.0
1439,78011,2903.0
1440,78013,2515.0
1441,78014,1480.0
1442,78015,2941.0
1443,78024,2942.0
1444,78025,1820.0
1445,78026,4174.0
1446,78033,4257.0
1447,78037,3527.0
1448,78039,1051.0
1449,78053,570.0
1450,78071,2905.0
1451,78073,2979.0
1452,78075,329.0
1453,78078,561.0
1454,78097,3396.0
1455,78103,3939.0
1456,78105,2906.0
1457,78107,2943.0
1458,78109,2866.0
1459,78118,2701.0
1460,78122,2699.0
1461,78129,2692.0
1462,78145,2981.0
1463,78148,3786.0
1464,78166,1521.0
1465,78167,1456.0
1466,78168,1421.0
1467,78169,1412.0
1468,78170,1398.0
1469,78171,1396.0
1470,78172,1116.0
1471,78175,951.0
1472,78176,4977.0
1473,78177,2579.0
1474,78179,2408.0
1475,78184,1627.0
1476,78185,1447.0
1477,78186,1425.0
1478,78217,1172.0
1479,78229,949.0
1480,78230,821.0
1481,78237,718.0
1482,78287,568.0
1483,78306,3931.0
1484,78310,2660.0
1485,78317,2321.0
1486,78323,2054.0
1487,78328,4979.0
1488,78331,3004.0
1489,78332,2989.0
1490,78334,509.0
1491,78336,2983.0
1492,78337,2967.0
1493,78339,2932.0
1494,78340,2931.0
1495,78341,962.0
1496,78342,972.0
1497,78344,2792.0
1498,78345,2680.0
1499,78348,2556.0
1500,78361,1274.0
1501,78363,1252.0
1502,78387,1152.0
1503,78401,950.0
1504,78404,838.0
1505,78422,826.0
1506,78439,2219.0
1507,78467,1723.0
1508,78468,1253.0
1509,78488,1359.0
1510,78493,1328.0
1511,78502,1302.0
1512,78546,4140.0
1513,78547,1262.0
1514,78550,1225.0
1515,78572,787.0
1516,78595,3166.0
1517,78643,3052.0
1518,78667,2211.0
1519,78687,2100.0
1520,78696,2095.0
1521,78701,1839.0
1522,78703,3552.0
1523,78704,3967.0
1524,78705,4184.0
1525,78743,2304.0
1526,78748,2268.0
1527,78753,2147.0
1528,78761,1695.0
1529,78762,1586.0
1530,78763,1180.0
1531,78769,3330.0
1532,78810,3158.0
1533,78813,3106.0
1534,78850,3508.0
1535,78851,2084.0
1536,78852,1322.0
1537,78867,1307.0
1538,78869,757.0
1539,78889,901.0
1540,78897,3053.0
1541,78937,654.0
1542,78938,3796.0
1543,78946,3126.0
1544,78947,3036.0
1545,78948,2603.0
1546,78951,2627.0
1547,78953,3148.0
1548,78954,2305.0
1549,78968,4115.0
1550,78969,3448.0
1551,78971,2227.0
1552,78975,2204.0
1553,79013,1346.0
1554,79017,4201.0
1555,79021,2377.0
1556,79028,1470.0
1557,79029,1378.0
1558,79061,1283.0
1559,79064,1256.0
1560,79098,3772.0
1561,79110,1700.0
1562,79119,4406.0
1563,79120,1190.0
1564,79132,1604.0
1565,79133,1600.0
1566,79134,815.0
1567,79165,536.0
1568,79167,4468.0
1569,79168,1222.0
1570,79173,555.0
1571,79176,402.0
1572,79177,1092.0
1573,79190,2750.0
1574,79191,2742.0
1575,79192,2484.0
1576,79210,488.0
1577,79241,385.0
1578,79295,375.0
1579,79309,3456.0
1580,79310,3417.0
1581,79311,1103.0
1582,79326,539.0
1583,79327,3495.0
1584,79328,3740.0
1585,79341,3482.0
1586,79342,4464.0
1587,79343,3439.0
1588,79344,1384.0
1589,79367,1367.0
1590,79378,1354.0
1591,79383,1351.0
1592,79405,1165.0
1593,79416,3607.0
1594,79444,4439.0
1595,79445,2644.0
1596,79454,3405.0
1597,79455,4260.0
1598,79510,3343.0
1599,79515,3320.0
1600,79523,2561.0
1601,79524,3151.0
1602,79596,3128.0
1603,79598,3114.0
1604,79623,2475.0
1605,79632,2191.0
1606,79654,2189.0
1607,79690,2354.0
1608,79695,2337.0
1609,79731,793.0
1610,79743,3111.0
1611,79769,3603.0
1612,79819,4242.0
1613,79873,3326.0
1614,79917,2177.0
1615,79918,4083.0
1616,79919,3069.0
1617,79999,1279.0
1618,80002,2009.0
1619,80012,3080.0
1620,80016,3078.0
1621,80017,2432.0
1622,80071,4166.0
1623,80125,1273.0
1624,80149,533.0
1625,80151,4190.0
1626,80181,4094.0
1627,80182,3966.0
1628,80183,3632.0
1629,80205,3125.0
1630,80216,2316.0
1631,80219,2251.0
1632,80225,2118.0
1633,80248,776.0
1634,80259,607.0
1635,80260,546.0
1636,80269,3986.0
1637,80270,4359.0
1638,80271,1615.0
1639,80272,2102.0
1640,80273,2035.0
1641,80274,2713.0
1642,80279,2628.0
1643,80280,2582.0
1644,80282,1219.0
1645,80295,1166.0
1646,80308,3018.0
1647,80331,2770.0
1648,80332,2476.0
1649,80356,2397.0
1650,80358,2382.0
1651,80361,2373.0
1652,80363,2119.0
1653,80364,1512.0
1654,80366,1385.0
1655,80389,1120.0
1656,80399,1084.0
1657,80410,1370.0
1658,80411,4042.0
1659,80889,656.0
1660,80890,681.0
1661,80892,1402.0
1662,80893,1388.0
1663,80894,1319.0
1664,80907,1071.0
1665,80919,1068.0
1666,80942,3520.0
1667,80948,1343.0
1668,80949,1139.0
1669,80962,3368.0
1670,80972,2196.0
1671,80977,1326.0
1672,80987,1325.0
1673,80992,1324.0
1674,81001,3643.0
1675,81027,3397.0
1676,81028,1415.0
1677,81029,1377.0
1678,81039,2115.0
1679,81040,1613.0
1680,81090,4034.0
1681,81091,2247.0
1682,81104,833.0
1683,81114,2276.0
1684,81115,2217.0
1685,81116,673.0
1686,81118,660.0
1687,81119,2681.0
1688,81125,2614.0
1689,81126,2008.0
1690,81127,1956.0
1691,81137,1727.0
1692,81139,1709.0
1693,81141,1373.0
1694,81149,817.0
1695,81152,2573.0
1696,81153,2325.0
1697,81156,827.0
1698,81172,3990.0
1699,81197,652.0
1700,81198,2505.0
1701,81291,2293.0
1702,81292,1739.0
1703,81293,2562.0
1704,81294,2394.0
1705,81309,2385.0
1706,81340,1248.0
1707,81343,3097.0
1708,81390,2714.0
1709,81395,2659.0
1710,81399,1618.0
1711,81448,1710.0
1712,81449,676.0
1713,81451,2682.0
1714,81468,2525.0
1715,81469,4437.0
1716,81470,4425.0
1717,81504,3921.0
1718,81505,4128.0
1719,81506,3757.0
1720,81519,3617.0
1721,81548,2547.0
1722,81549,2537.0
1723,81570,1795.0
1724,81571,3048.0
1725,81591,3035.0
1726,81617,4392.0
1727,81618,4262.0
1728,81653,4056.0
1729,81655,679.0
1730,81657,665.0
1731,81658,686.0
1732,81659,1148.0
1733,81662,383.0
1734,81665,2250.0
1735,81669,1721.0
1736,81670,1142.0
1737,81681,818.0
1738,81693,3774.0
1739,81705,1176.0
1740,81724,1125.0
1741,81729,1111.0
1742,81745,4386.0
1743,81748,668.0
1744,81752,3517.0
1745,81753,1254.0
1746,81754,842.0
1747,81767,558.0
1748,81783,4143.0
1749,81784,964.0
1750,81797,1836.0
1751,81798,3526.0
1752,81809,3754.0
1753,81819,3943.0
1754,81821,3763.0
1755,81826,3491.0
1756,81827,3137.0
1757,81829,2836.0
1758,81830,1206.0
1759,81839,1203.0
1760,81847,2421.0
1761,81862,1611.0
1762,81863,1502.0
1763,81864,1376.0
1764,81883,1075.0
1765,81921,1445.0
1766,81922,3153.0
1767,81959,3144.0
1768,81976,3129.0
1769,81978,3098.0
1770,82026,3066.0
1771,82087,3042.0
1772,82138,3014.0
1773,82148,528.0
1774,82156,2258.0
1775,82157,2175.0
1776,82166,3034.0
1777,82223,2319.0
1778,82228,1601.0
1779,82229,1352.0
1780,82232,1016.0
1781,82237,881.0
1782,82238,772.0
1783,82241,2267.0
1784,82274,3328.0
1785,82276,2340.0
1786,82277,2107.0
1787,82286,1571.0
1788,82298,4244.0
1789,82300,4230.0
1790,82329,3530.0
1791,82332,2311.0
1792,82341,2075.0
1793,82361,1580.0
1794,82362,2868.0
1795,82374,2982.0
1796,82376,986.0
1797,82377,1003.0
1798,82378,1004.0
1799,82379,2602.0
1800,82532,2908.0
1801,82533,1153.0
1802,82534,1108.0
1803,82569,1851.0
1804,82576,572.0
1805,82591,562.0
1806,82613,1310.0
1807,82622,1144.0
1808,82623,1095.0
1809,82634,1091.0
1810,82638,1422.0
1811,82639,1387.0
1812,82640,1289.0
1813,82642,2465.0
1814,82644,2461.0
1815,82648,1107.0
1816,82651,621.0
1817,82653,510.0
1818,82655,1953.0
1819,82666,1761.0
1820,82668,3539.0
1821,82669,3559.0
1822,82671,2188.0
1823,82691,1624.0
1824,82692,1414.0
1825,82693,1335.0
1826,82700,2187.0
1827,82716,2089.0
1828,82722,1780.0
1829,82723,537.0
1830,82728,1124.0
1831,82736,1088.0
1832,82738,1183.0
1833,82741,1106.0
1834,82761,4239.0
1835,82777,4266.0
1836,82806,3644.0
1837,82831,3638.0
1838,82834,770.0
1839,82903,644.0
1840,82906,1676.0
1841,82919,3798.0
1842,82932,3741.0
1843,82948,920.0
1844,82950,2533.0
1845,82951,2091.0
1846,82952,2010.0
1847,82960,3598.0
1848,82969,4487.0
1849,82970,2351.0
1850,82973,1765.0
1851,83030,3762.0
1852,83039,3917.0
1853,83040,3882.0
1854,83041,3904.0
1855,83043,2469.0
1856,83045,1677.0
1857,83047,4243.0
1858,83055,2776.0
1859,83056,4369.0
1860,83057,3599.0
1861,83063,4133.0
1862,83064,4220.0
1863,83068,2306.0
1864,83069,2215.0
1865,83070,2105.0
1866,83072,631.0
1867,83076,2783.0
1868,83077,1386.0
1869,83078,1104.0
1870,83108,1815.0
1871,83110,1671.0
1872,83111,3794.0
1873,83133,3737.0
1874,83155,3625.0
1875,83165,2434.0
1876,83166,2425.0
1877,83167,2418.0
1878,83169,2345.0
1879,83170,2058.0
1880,83183,1971.0
1881,83184,1776.0
1882,83185,1629.0
1883,83186,4408.0
1884,83187,3947.0
1885,83189,390.0
1886,83209,822.0
1887,83223,732.0
1888,83228,428.0
1889,83229,3533.0
1890,83230,3168.0
1891,83231,3107.0
1892,83272,3070.0
1893,83299,2193.0
1894,83301,2489.0
1895,83326,4171.0
1896,83359,4163.0
1897,83367,2694.0
1898,83374,3864.0
1899,83383,4200.0
1900,83416,4092.0
1901,83418,3885.0
1902,83420,823.0
1903,83456,2235.0
1904,83470,2151.0
1905,83471,2121.0
1906,83472,1547.0
1907,83473,3905.0
1908,83475,2234.0
1909,83510,370.0
1910,83536,3523.0
1911,83537,1978.0
1912,83573,1967.0
1913,83601,1713.0
1914,83602,1403.0
1915,83604,1393.0
1916,83605,1220.0
1917,83609,2101.0
1918,83610,814.0
1919,83612,4189.0
1920,83672,4160.0
1921,83685,4433.0
1922,83686,1737.0
1923,83687,1242.0
1924,83695,645.0
1925,83696,598.0
1926,83703,1223.0
1927,83707,756.0
1928,83722,940.0
1929,83723,1192.0
1930,83751,4191.0
1931,83808,2591.0
1932,83811,2610.0
1933,83853,2500.0
1934,83890,2287.0
1935,83919,2110.0
1936,83920,2040.0
1937,83922,1193.0
1938,83928,1168.0
1939,83932,693.0
1940,83937,4438.0
1941,83938,3113.0
1942,83940,3110.0
1943,83957,2829.0
1944,83958,3769.0
1945,83972,3817.0
1946,83989,1420.0
1947,83990,1400.0
1948,83991,1399.0
1949,83992,3781.0
1950,84005,2473.0
1951,84006,2371.0
1952,84007,2085.0
1953,84010,704.0
1954,84011,625.0
1955,84012,1323.0
1956,84033,1191.0
1957,84047,932.0
1958,84049,784.0
1959,84068,2299.0
1960,84072,1237.0
1961,84079,1212.0
1962,84085,414.0
1963,84093,3601.0
1964,84101,1341.0
1965,84107,1329.0
1966,84111,4247.0
1967,84113,4612.0
1968,84116,1072.0
1969,84123,1058.0
1970,84126,1505.0
1971,84127,1350.0
1972,84131,849.0
1973,84132,843.0
1974,84141,2838.0
1975,84144,2260.0
1976,84145,1983.0
1977,84150,3136.0
1978,84177,2170.0
1979,84178,3992.0
1980,84179,3571.0
1981,84204,4431.0
1982,84205,1525.0
1983,84206,1227.0
1984,84220,3865.0
1985,84223,1210.0
1986,84226,1156.0
1987,84239,1138.0
1988,84241,1966.0
1989,84261,1553.0
1990,84262,780.0
1991,84271,1244.0
1992,84273,4402.0
1993,84274,4202.0
1994,84276,3410.0
1995,84277,1395.0
1996,84281,2289.0
1997,84282,2261.0
1998,84283,1658.0
1999,84286,2801.0
2000,84287,1161.0
2001,84290,4208.0
2002,84293,3825.0
2003,84295,2265.0
2004,84296,4151.0
2005,84298,4150.0
2006,84300,3765.0
2007,84316,553.0
2008,84349,4246.0
2009,84353,2093.0
2010,84369,1546.0
2011,84370,1360.0
2012,84401,3462.0
2013,84408,2061.0
2014,84435,3982.0
2015,84436,3590.0
2016,84437,2249.0
2017,84445,1772.0
2018,84446,640.0
2019,84463,3764.0
2020,84466,3610.0
2021,84476,2444.0
2022,84477,1331.0
2023,84487,3890.0
2024,84490,2159.0
2025,84491,2154.0
2026,84535,1492.0
2027,84538,3911.0
2028,84540,3050.0
2029,84542,1284.0
2030,84547,3960.0
2031,84578,3849.0
2032,84580,2197.0
2033,84591,1275.0
2034,84595,1030.0
2035,84601,4375.0
2036,84602,3615.0
2037,84625,2457.0
2038,84627,1771.0
2039,84628,3426.0
2040,84629,2186.0
2041,84631,1545.0
2042,84632,1232.0
2043,84634,1078.0
2044,84646,1736.0
2045,84647,779.0
2046,84652,777.0
2047,84667,748.0
2048,84684,592.0
2049,84690,4209.0
2050,84733,4120.0
2051,84734,3150.0
2052,84739,421.0
2053,84759,2015.0
2054,84760,1724.0
2055,84761,1405.0
2056,84762,388.0
2057,84767,2406.0
2058,84768,520.0
2059,84776,494.0
2060,84777,4173.0
2061,84831,4001.0
2062,84833,2359.0
2063,84849,3829.0
2064,84854,3913.0
2065,84857,2288.0
2066,84895,3914.0
2067,84898,3894.0
2068,84900,3852.0
2069,84902,3831.0
2070,84903,3915.0
2071,84905,3874.0
2072,84908,2126.0
2073,84930,1719.0
2074,84931,1455.0
2075,84932,4008.0
2076,84933,4216.0
2077,84965,3175.0
2078,84975,3147.0
2079,84976,2523.0
2080,84977,2003.0
2081,84991,4047.0
2082,84992,4045.0
2083,84993,3834.0
2084,84994,3835.0
2085,84998,4192.0
2086,85009,2064.0
2087,85080,703.0
2088,85084,2833.0
2089,85085,2423.0
2090,85086,1028.0
2091,85089,918.0
2092,85090,3542.0
2093,85091,3919.0
2094,85099,2077.0
2095,85100,1758.0
2096,85101,1374.0
2097,85107,1321.0
2098,85110,1854.0
2099,85111,3334.0
2100,85115,2185.0
2101,85121,2014.0
2102,85132,2449.0
2103,85138,989.0
2104,85140,970.0
2105,85144,2022.0
2106,85145,3182.0
2107,85210,3567.0
2108,85231,2020.0
2109,85232,1198.0
2110,85245,3006.0
2111,85277,2847.0
2112,85278,2518.0
2113,85279,3903.0
2114,85282,971.0
2115,85284,1845.0
2116,85285,1855.0
2117,85286,2210.0
2118,85291,2032.0
2119,85292,1007.0
2120,85294,3880.0
2121,85297,3983.0
2122,85298,2001.0
2123,85304,3881.0
2124,85307,1994.0
2125,85320,3534.0
2126,85321,2486.0
2127,85322,3165.0
2128,85370,2429.0
2129,85371,3453.0
2130,85372,2480.0
2131,85382,2470.0
2132,85387,1891.0
2133,85389,1703.0
2134,85398,4527.0
2135,85403,3743.0
2136,85419,3496.0
2137,85421,4127.0
2138,85423,3391.0
2139,85466,3096.0
2140,85473,3443.0
2141,85474,3435.0
2142,85505,3387.0
2143,85525,3386.0
2144,85536,2711.0
2145,85537,2695.0
2146,85539,1990.0
2147,85556,1541.0
2148,85557,935.0
2149,85559,845.0
2150,85571,766.0
2151,85586,3787.0
2152,85599,2087.0
2153,85644,1819.0
2154,85645,1008.0
2155,85646,991.0
2156,85647,2883.0
2157,85656,3822.0
2158,85668,1537.0
2159,85676,808.0
2160,85686,3619.0
2161,85709,3058.0
2162,85712,2706.0
2163,85714,3020.0
2164,85715,2676.0
2165,85718,1136.0
2166,85719,759.0
2167,85727,2647.0
2168,85733,734.0
2169,85736,1858.0
2170,85737,731.0
2171,85739,619.0
2172,85740,1612.0
2173,85742,1009.0
2174,85743,1010.0
2175,85753,1444.0
2176,85754,530.0
2177,85766,3580.0
2178,85788,3624.0
2179,85874,1859.0
2180,85880,4423.0
2181,85881,2595.0
2182,85883,1146.0
2183,85886,1035.0
2184,85897,1032.0
2185,85900,1822.0
2186,85901,1031.0
2187,85904,1029.0
2188,85915,917.0
2189,85916,581.0
2190,85920,1434.0
2191,85921,1391.0
2192,85922,1382.0
2193,85925,3471.0
2194,85926,4088.0
2195,85928,2225.0
2196,85929,2163.0
2197,85941,1860.0
2198,85942,1468.0
2199,85943,1419.0
2200,85944,1342.0
2201,85949,400.0
2202,85976,995.0
2203,85978,976.0
2204,85979,762.0
2205,85988,4480.0
2206,85989,963.0
2207,85990,4159.0
2208,86060,3626.0
2209,86062,3782.0
2210,86064,4205.0
2211,86068,4031.0
2212,86069,1338.0
2213,86079,1862.0
2214,86097,1213.0
2215,86104,1824.0
2216,86105,996.0
2217,86108,3756.0
2218,86116,3751.0
2219,86128,3477.0
2220,86129,4046.0
