,index,course
2221,86132,4100.0
2222,86133,1251.0
2223,86146,1234.0
2224,86147,1204.0
2225,86161,997.0
2226,86163,4254.0
2227,86173,4250.0
2228,86204,2314.0
2229,86207,2131.0
2230,86208,4041.0
2231,86212,998.0
2232,86214,979.0
2233,86215,1899.0
2234,86219,410.0
2235,86236,980.0
2236,86237,380.0
2237,86247,2364.0
2238,86269,2324.0
2239,86272,1864.0
2240,86273,1865.0
2241,86275,3544.0
2242,86284,525.0
2243,86285,486.0
2244,86287,1901.0
2245,86289,3183.0
2246,86291,3108.0
2247,86326,426.0
2248,86330,407.0
2249,86352,1829.0
2250,86355,1902.0
2251,86359,2125.0
2252,86360,3989.0
2253,86361,2140.0
2254,86392,2071.0
2255,86394,2012.0
2256,86398,1981.0
2257,86438,1018.0
2258,86475,433.0
2259,86477,1830.0
2260,86478,2869.0
2261,86483,1831.0
2262,86484,2909.0
2263,86493,2763.0
2264,86499,723.0
2265,86548,511.0
2266,86553,2458.0
2267,86554,3131.0
2268,86556,1055.0
2269,86560,3535.0
2270,86563,2096.0
2271,86597,3570.0
2272,86630,3450.0
2273,86631,3428.0
2274,86632,3799.0
2275,86645,4223.0
2276,86685,1514.0
2277,86692,1353.0
2278,86710,1888.0
2279,86711,1887.0
2280,86712,2870.0
2281,86722,1797.0
2282,86733,4072.0
2283,86734,4021.0
2284,86740,1430.0
2285,86745,1369.0
2286,86748,1336.0
2287,86755,1099.0
2288,86760,811.0
2289,86794,2752.0
2290,86799,2689.0
2291,86801,3595.0
2292,86831,3501.0
2293,86832,2849.0
2294,86833,2805.0
2295,86834,824.0
2296,86851,705.0
2297,86862,3470.0
2298,86863,4117.0
2299,86864,798.0
2300,86912,1896.0
2301,86932,3819.0
2302,86944,2569.0
2303,86955,1874.0
2304,86956,2302.0
2305,86957,1963.0
2306,86967,1662.0
2307,86968,1128.0
2308,86990,1238.0
2309,86995,2120.0
2310,87013,1312.0
2311,87022,1263.0
2312,87029,1245.0
2313,87032,1062.0
2314,87038,1020.0
2315,87049,1173.0
2316,87055,1135.0
2317,87059,1093.0
2318,87062,829.0
2319,87074,331.0
2320,87082,820.0
2321,87111,691.0
2322,87114,588.0
2323,87117,3934.0
2324,87121,1674.0
2325,87127,1659.0
2326,87128,308.0
2327,87144,1801.0
2328,87145,1285.0
2329,87151,713.0
2330,87156,855.0
2331,87157,505.0
2332,87168,2438.0
2333,87220,1976.0
2334,87248,1701.0
2335,87250,1247.0
2336,87254,627.0
2337,87255,571.0
2338,87258,1747.0
2339,87259,1840.0
2340,87261,2872.0
2341,87270,332.0
2342,87271,858.0
2343,87272,4387.0
2344,87273,3572.0
2345,87303,1038.0
2346,87323,3739.0
2347,87343,2436.0
2348,87346,2308.0
2349,87347,2272.0
2350,87348,3784.0
2351,87350,4415.0
2352,87351,2422.0
2353,87356,2155.0
2354,87359,1841.0
2355,87362,1803.0
2356,87363,2106.0
2357,87370,2057.0
2358,87375,1608.0
2359,87376,1578.0
2360,87377,3105.0
2361,87410,2948.0
2362,87412,3806.0
2363,87429,1842.0
2364,87433,1169.0
2365,87451,1164.0
2366,87511,1720.0
2367,87522,3583.0
2368,87574,470.0
2369,87575,3561.0
2370,87581,3077.0
2371,87653,3015.0
2372,87656,2825.0
2373,87679,2506.0
2374,87680,2180.0
2375,87698,1691.0
2376,87699,1558.0
2377,87717,3090.0
2378,87782,2646.0
2379,87785,1361.0
2380,87790,4147.0
2381,87793,802.0
2382,87802,792.0
2383,87822,2685.0
2384,87834,2611.0
2385,87841,1021.0
2386,87867,2378.0
2387,87871,2192.0
2388,87883,2269.0
2389,87905,4185.0
2390,87910,4383.0
2391,87911,2874.0
2392,87918,2111.0
2393,87939,3029.0
2394,88016,1843.0
2395,88020,2875.0
2396,88028,2036.0
2397,88043,1280.0
2398,88050,1162.0
2399,88055,1133.0
2400,88066,847.0
2401,88068,2634.0
2402,88069,2063.0
2403,88070,1259.0
2404,88079,4066.0
2405,88101,1583.0
2406,88102,2059.0
2407,88195,1110.0
2408,88206,1094.0
2409,88212,758.0
2410,88224,1844.0
2411,88226,1808.0
2412,88227,695.0
2413,88230,597.0
2414,88254,559.0
2415,88278,4465.0
2416,88279,4193.0
2417,88321,4470.0
2418,88322,3566.0
2419,88336,3156.0
2420,88383,3099.0
2421,88387,2563.0
2422,88388,2401.0
2423,88391,1224.0
2424,88393,1177.0
2425,88394,1082.0
2426,88395,902.0
2427,88397,1711.0
2428,88398,1667.0
2429,88399,2033.0
2430,88401,2876.0
2431,88405,2950.0
2432,88406,378.0
2433,88421,4269.0
2434,88422,3550.0
2435,88423,3525.0
2436,88424,1847.0
2437,88425,1809.0
2438,88426,1475.0
2439,88427,4401.0
2440,88428,1292.0
2441,88432,1171.0
2442,88460,1137.0
2443,88461,1073.0
2444,88485,1025.0
2445,88539,2026.0
2446,88541,835.0
2447,88551,764.0
2448,88598,2374.0
2449,88616,2328.0
2450,88617,2278.0
2451,88618,2051.0
2452,88626,2013.0
2453,88630,1731.0
2454,88631,1672.0
2455,88632,1437.0
2456,88634,2209.0
2457,88635,1955.0
2458,88656,1619.0
2459,88657,1311.0
2460,88682,1298.0
2461,88685,1297.0
2462,88688,1296.0
2463,88695,1281.0
2464,88700,2577.0
2465,88702,2257.0
2466,88721,2230.0
2467,88740,2164.0
2468,88767,3812.0
2469,88811,547.0
2470,88815,1551.0
2471,88816,3553.0
2472,88819,1554.0
2473,88820,1459.0
2474,88821,1314.0
2475,88825,1257.0
2476,88829,3369.0
2477,88840,4547.0
2478,88841,3141.0
2479,88846,3013.0
2480,88880,2437.0
2481,88910,2360.0
2482,88911,1460.0
2483,88912,1141.0
2484,88918,1052.0
2485,88920,1043.0
2486,88943,1526.0
2487,88946,2762.0
2488,88947,2665.0
2489,88952,2648.0
2490,88954,2389.0
2491,88968,2424.0
2492,88972,2273.0
2493,89027,2000.0
2494,89028,2853.0
2495,89033,2216.0
2496,89060,2055.0
2497,89076,1790.0
2498,89077,1488.0
2499,89078,1461.0
2500,89079,1448.0
2501,89083,903.0
2502,89084,2781.0
2503,89085,1722.0
2504,89086,1507.0
2505,89087,1496.0
2506,89088,1467.0
2507,89089,3532.0
2508,89109,3372.0
2509,89138,2403.0
2510,89140,2391.0
2511,89166,1087.0
2512,89173,934.0
2513,89174,3079.0
2514,89175,2688.0
2515,89177,2329.0
2516,89178,586.0
2517,89181,844.0
2518,89191,1957.0
2519,89195,1147.0
2520,89198,1066.0
2521,89204,1065.0
2522,89221,4226.0
2523,89274,1716.0
2524,89275,1544.0
2525,89276,1501.0
2526,89277,1483.0
2527,89278,1345.0
2528,89279,1337.0
2529,89300,1333.0
2530,89301,754.0
2531,89329,3733.0
2532,89344,4416.0
2533,89345,4397.0
2534,89346,3329.0
2535,89348,2171.0
2536,89349,1753.0
2537,89350,2832.0
2538,89351,1255.0
2539,89355,4261.0
2540,89356,4263.0
2541,89361,4071.0
2542,89362,831.0
2543,89369,796.0
2544,89396,795.0
2545,89404,744.0
2546,89422,4212.0
2547,89487,3499.0
2548,89488,3095.0
2549,89511,3038.0
2550,89531,2851.0
2551,89532,3579.0
2552,89557,2691.0
2553,89564,2088.0
2554,89565,1655.0
2555,89566,532.0
2556,89569,513.0
2557,89597,411.0
2558,89610,371.0
2559,89672,4240.0
2560,89700,4002.0
2561,89701,3773.0
2562,89713,3545.0
2563,89714,4204.0
2564,89724,3400.0
2565,89725,3975.0
2566,89726,2114.0
2567,89727,839.0
2568,89740,711.0
2569,89746,394.0
2570,89823,2237.0
2571,89846,2226.0
2572,89847,803.0
2573,89875,639.0
2574,89883,1182.0
2575,89885,1178.0
2576,89895,830.0
2577,89907,692.0
2578,89910,4017.0
2579,89911,3149.0
2580,89941,2471.0
2581,89942,2264.0
2582,89944,1704.0
2583,89945,1186.0
2584,89956,4172.0
2585,90038,556.0
2586,90056,538.0
2587,90057,412.0
2588,90058,3159.0
2589,90061,3056.0
2590,90088,4471.0
2591,90089,3416.0
2592,90091,3627.0
2593,90101,3933.0
2594,90102,2222.0
2595,90115,1207.0
2596,90119,1775.0
2597,90121,2710.0
2598,90125,2705.0
2599,90130,2220.0
2600,90139,1317.0
2601,90177,3314.0
2602,90178,2966.0
2603,90181,2999.0
2604,90190,4371.0
2605,90191,4194.0
2606,90194,3394.0
2607,90203,4259.0
2608,90207,1489.0
2609,90208,4608.0
2610,90210,4609.0
2611,90211,4642.0
2612,90212,3418.0
2613,90213,3747.0
2614,90226,790.0
2615,90237,773.0
2616,90263,563.0
2617,90297,3437.0
2618,90298,3414.0
2619,90299,4485.0
2620,90300,4203.0
2621,90304,2583.0
2622,90305,1440.0
2623,90306,2011.0
2624,90344,1309.0
2625,90351,637.0
2626,90353,2936.0
2627,90354,2977.0
2628,90367,661.0
2629,90368,2863.0
2630,90379,651.0
2631,90380,3543.0
2632,90381,1355.0
2633,90391,3457.0
2634,90392,1358.0
2635,90395,1113.0
2636,90402,810.0
2637,90430,3639.0
2638,90433,3801.0
2639,90876,2546.0
2640,90877,3888.0
2641,90878,3867.0
2642,90879,3826.0
2643,90881,2446.0
2644,90896,3339.0
2645,90913,650.0
2646,90914,3910.0
2647,90917,3827.0
2648,90919,4558.0
2649,90921,4550.0
2650,90923,672.0
2651,90924,2168.0
2652,90931,662.0
2653,90932,2165.0
2654,90965,1791.0
2655,90966,1779.0
2656,90967,3920.0
2657,90968,1626.0
2658,90969,1485.0
2659,90971,2279.0
2660,90989,2149.0
2661,90990,1562.0
2662,90991,3907.0
2663,90992,3916.0
2664,90994,655.0
2665,90995,1523.0
2666,90996,1522.0
2667,90998,373.0
2668,91013,365.0
2669,91064,3505.0
2670,91065,1411.0
2671,91066,1368.0
2672,91068,1272.0
2673,91069,1189.0
2674,91093,2172.0
2675,91097,2109.0
2676,91112,1151.0
2677,91115,1109.0
2678,91125,923.0
2679,91126,4265.0
2680,91130,3604.0
2681,91142,3814.0
2682,91163,4099.0
2683,91165,2498.0
2684,91166,2412.0
2685,91167,2323.0
2686,91168,2593.0
2687,91169,1303.0
2688,91218,425.0
2689,91221,1960.0
2690,91258,2658.0
2691,91275,2467.0
2692,91277,2198.0
2693,91281,2128.0
2694,91285,1487.0
2695,91309,664.0
2696,91310,653.0
2697,91316,4052.0
2698,91317,4036.0
2699,91319,3541.0
2700,91320,3465.0
2701,91321,3180.0
2702,91322,3415.0
2703,91327,3139.0
2704,91330,2766.0
2705,91331,2528.0
2706,91332,2527.0
2707,91334,2522.0
2708,91335,1122.0
2709,91337,1102.0
2710,91355,1057.0
2711,91360,4395.0
2712,91361,1973.0
2713,91383,683.0
2714,91385,1679.0
2715,91386,1650.0
2716,91387,1587.0
2717,91388,1556.0
2718,91389,1474.0
2719,91390,2654.0
2720,91396,2426.0
2721,91418,2550.0
2722,91420,1735.0
2723,91423,4591.0
2724,91428,1555.0
2725,91430,3160.0
2726,91431,677.0
2727,91432,1886.0
2728,91434,3101.0
2729,91435,3037.0
2730,91438,2619.0
2731,91443,366.0
2732,91467,4432.0
2733,91468,2078.0
2734,91536,1365.0
2735,91542,1357.0
2736,91547,1293.0
2737,91559,1167.0
2738,91574,1140.0
2739,91585,1079.0
2740,91591,3956.0
2741,91592,2318.0
2742,91593,941.0
2743,91594,794.0
2744,91599,769.0
2745,91608,752.0
2746,91625,2023.0
2747,91628,1001.0
2748,91629,2007.0
2749,91717,1692.0
2750,91731,3447.0
2751,91733,2060.0
2752,91735,1961.0
2753,91765,1286.0
2754,91766,1211.0
2755,91781,1002.0
2756,91783,2640.0
2757,91792,2200.0
2758,91793,966.0
2759,91794,2253.0
2760,91796,1278.0
2761,91805,1277.0
2762,91813,3616.0
2763,91823,1233.0
2764,91853,1188.0
2765,91855,1185.0
2766,91857,1089.0
2767,91862,765.0
2768,91870,717.0
2769,91873,3813.0
2770,91876,3981.0
2771,91877,1240.0
2772,91884,1205.0
2773,91913,1201.0
2774,91922,1184.0
2775,91928,1985.0
2776,91979,3605.0
2777,91998,3591.0
2778,92048,4370.0
2779,92053,2285.0
2780,92054,1327.0
2781,92061,1115.0
2782,92068,3748.0
2783,92091,3531.0
2784,92092,3622.0
2785,92124,4570.0
2786,92126,3884.0
2787,92127,992.0
2788,92129,4129.0
2789,92130,3640.0
2790,92160,3529.0
2791,92161,3818.0
2792,92182,1568.0
2793,92183,1458.0
2794,92184,3621.0
2795,92193,3962.0
2796,92194,1200.0
2797,92225,4458.0
2798,92226,3942.0
2799,92236,589.0
2800,92239,4235.0
2801,92254,807.0
2802,92264,1499.0
2803,92287,1012.0
2804,92307,605.0
2805,92308,2878.0
2806,92310,545.0
2807,92315,1334.0
2808,92321,1163.0
2809,92373,702.0
2810,92375,1543.0
2811,92376,1519.0
2812,92379,1518.0
2813,92404,1427.0
2814,92405,1429.0
2815,92407,806.0
2816,92417,4267.0
2817,92438,3487.0
2818,92439,1623.0
2819,92440,1409.0
2820,92441,1404.0
2821,92446,2543.0
2822,92447,2481.0
2823,92466,2108.0
2824,92486,2203.0
2825,92506,2297.0
2826,92507,2082.0
2827,92538,1635.0
2828,92539,1548.0
2829,92540,4459.0
2830,92541,4158.0
2831,92569,3750.0
2832,92570,4486.0
2833,92571,1663.0
2834,92572,3736.0
2835,92599,4228.0
2836,92620,2213.0
2837,92621,2183.0
2838,92709,2636.0
2839,92714,741.0
2840,92719,1781.0
2841,92733,1491.0
2842,92734,1265.0
2843,92748,1687.0
2844,92759,2650.0
2845,92773,1269.0
2846,92780,1063.0
2847,92806,4490.0
2848,92808,4563.0
2849,92810,4553.0
2850,92812,2479.0
2851,92815,2335.0
2852,92889,2313.0
2853,92918,2246.0
2854,92924,2785.0
2855,92925,1085.0
2856,92949,710.0
2857,92951,642.0
2858,92952,2760.0
2859,92955,1991.0
2860,92976,3401.0
2861,92977,3506.0
2862,92979,2240.0
2863,93104,2157.0
2864,93126,1965.0
2865,93149,3354.0
2866,93152,2320.0
2867,93177,2462.0
2868,93198,1702.0
2869,93199,1060.0
2870,93203,2367.0
2871,93273,2301.0
2872,93277,2255.0
2873,93281,1121.0
2874,93290,603.0
2875,93293,4473.0
2876,93294,3094.0
2877,93305,2303.0
2878,93335,2283.0
2879,93337,2491.0
2880,93352,2243.0
2881,93353,1766.0
2882,93354,1208.0
2883,93374,912.0
2884,93375,4219.0
2885,93415,4006.0
2886,93417,2723.0
2887,93433,1705.0
2888,93434,4188.0
2889,93436,2667.0
2890,93456,2607.0
2891,93608,2021.0
2892,93614,1197.0
2893,93619,1013.0
2894,93642,1428.0
2895,93647,1416.0
2896,93699,3091.0
2897,93776,2221.0
2898,93777,2113.0
2899,93778,1789.0
2900,93779,1690.0
2901,93785,1689.0
2902,93791,4399.0
2903,93793,2679.0
2904,93796,2459.0
2905,93805,2455.0
2906,93808,2133.0
2907,93809,1383.0
2908,93825,557.0
2909,93832,617.0
2910,93833,2817.0
2911,93834,783.0
2912,93838,573.0
2913,93841,4548.0
2914,93843,4544.0
2915,93844,4543.0
2916,93849,4523.0
2917,93851,658.0
2918,93854,482.0
2919,93855,4440.0
2920,93856,2797.0
2921,93857,2565.0
2922,93858,2433.0
2923,93879,2295.0
2924,93880,3779.0
2925,93893,3776.0
2926,93900,3775.0
2927,93907,994.0
2928,93908,1236.0
2929,93912,2575.0
2930,93913,1852.0
2931,93914,1889.0
2932,93928,990.0
2933,93930,987.0
2934,93934,1199.0
2935,93942,837.0
2936,93969,3352.0
2937,93994,3040.0
2938,93995,2774.0
2939,93996,2501.0
2940,94004,1552.0
2941,94005,1077.0
2942,94006,1076.0
2943,94025,4086.0
2944,94026,974.0
2945,94055,3100.0
2946,94056,2808.0
2947,94057,2663.0
2948,94061,2541.0
2949,94062,1576.0
2950,94063,4186.0
2951,94071,2608.0
2952,94081,1995.0
2953,94114,3855.0
2954,94116,4560.0
2955,94117,1179.0
2956,94125,1174.0
2957,94131,805.0
2958,94159,804.0
2959,94167,749.0
2960,94193,490.0
2961,94194,3102.0
2962,94195,3031.0
2963,94221,2708.0
2964,94234,1959.0
2965,94240,1641.0
2966,94241,1478.0
2967,94242,1300.0
2968,94244,1290.0
2969,94259,1706.0
2970,94260,3935.0
2971,94261,746.0
2972,94277,3974.0
2973,94280,4064.0
2974,94281,3064.0
2975,94330,1407.0
2976,94331,1375.0
2977,94334,1304.0
2978,94336,4367.0
2979,94337,2300.0
2980,94370,1567.0
2981,94372,3480.0
2982,94375,2447.0
2983,94379,1291.0
2984,94410,3795.0
2985,94418,3327.0
2986,94427,2827.0
2987,94428,2294.0
2988,94429,2006.0
2989,94432,600.0
2990,94445,552.0
2991,94458,3972.0
2992,94460,3792.0
2993,94463,2622.0
2994,94481,3360.0
2995,94484,3333.0
2996,94487,3444.0
2997,94490,3803.0
2998,94503,3086.0
2999,94504,629.0
3000,94505,3425.0
3001,94512,3152.0
3002,94518,429.0
3003,94538,4037.0
3004,94539,2206.0
3005,94673,1202.0
3006,94699,1070.0
3007,94702,3081.0
3008,94703,1450.0
3009,94704,1442.0
3010,94705,1788.0
3011,94707,1697.0
3012,94708,1630.0
3013,94709,3082.0
3014,94711,3011.0
3015,94725,2924.0
3016,94731,2017.0
3017,94738,910.0
3018,94739,3025.0
3019,94777,1787.0
3020,94780,1241.0
3021,94788,1195.0
3022,94791,1614.0
3023,94792,1432.0
3024,94793,1349.0
3025,94804,791.0
3026,94808,781.0
3027,94812,4157.0
3028,94845,4073.0
3029,94847,1520.0
3030,94891,3135.0
3031,94893,3067.0
3032,94894,4222.0
3033,94898,3346.0
3034,94911,2178.0
3035,94941,2027.0
3036,94964,1318.0
3037,94979,1299.0
3038,94983,2048.0
3039,94986,2028.0
3040,94995,1718.0
3041,94996,1573.0
3042,94997,1112.0
3043,95010,1017.0
3044,95023,1014.0
3045,95025,946.0
3046,95027,2635.0
3047,95029,2532.0
3048,95030,3065.0
3049,95035,2037.0
3050,95036,1652.0
3051,95037,1150.0
3052,95039,1123.0
3053,95053,1064.0
3054,95056,3399.0
3055,95073,988.0
3056,95076,3134.0
3057,95078,4168.0
3058,95082,3083.0
3059,95152,1688.0
3060,95163,1439.0
3061,95180,1261.0
3062,95186,1048.0
3063,95200,688.0
3064,95206,4256.0
3065,95233,2068.0
3066,95234,1777.0
3067,95235,1773.0
3068,95236,1036.0
3069,95246,801.0
3070,95300,747.0
3071,95310,3771.0
3072,95323,2393.0
3073,95329,1005.0
3074,95332,2042.0
3075,95351,1643.0
3076,95354,1589.0
3077,95355,1418.0
3078,95434,3770.0
3079,95443,1231.0
3080,95448,694.0
3081,95451,3609.0
3082,95459,4229.0
3083,95484,591.0
3084,95488,2238.0
3085,95492,2205.0
3086,95499,832.0
3087,95524,736.0
3088,95528,709.0
3089,95529,403.0
3090,95531,379.0
3091,95544,943.0
3092,95545,797.0
3093,95556,730.0
3094,95560,3759.0
3095,95573,1817.0
3096,95577,3154.0
3097,95579,2621.0
3098,95591,1160.0
3099,95595,3145.0
3100,95597,3121.0
3101,95601,2823.0
3102,95602,2768.0
3103,95606,2370.0
3104,95607,697.0
3105,95610,507.0
3106,95613,3062.0
3107,95647,2239.0
3108,95697,1975.0
3109,95698,1620.0
3110,95699,1592.0
3111,95700,880.0
3112,95711,3518.0
3113,95712,3322.0
3114,95726,2690.0
3115,95727,2632.0
3116,95728,2615.0
3117,95739,1561.0
3118,95740,1530.0
3119,95741,3061.0
3120,95742,2053.0
3121,95743,1639.0
3122,95770,2571.0
3123,95771,1786.0
3124,95773,1413.0
3125,95774,930.0
3126,95775,2589.0
3127,95809,2448.0
3128,95853,1053.0
3129,95855,952.0
3130,95856,422.0
3131,95866,4167.0
3132,95876,3331.0
3133,95894,3116.0
3134,95933,1977.0
3135,95934,1595.0
3136,95935,1246.0
3137,95943,1100.0
3138,95949,825.0
3139,95977,755.0
3140,95978,743.0
3141,95997,2538.0
3142,95998,2002.0
3143,96021,1214.0
3144,96024,1145.0
3145,96034,1563.0
3146,96035,1050.0
3147,96110,3088.0
3148,96115,2338.0
3149,96119,1793.0
3150,96120,1446.0
3151,96121,2312.0
3152,96128,3978.0
3153,96129,3809.0
3154,96131,3184.0
3155,96145,2452.0
3156,96146,2142.0
3157,96148,1594.0
3158,96149,4493.0
3159,96151,975.0
3160,96152,1011.0
3161,96153,3146.0
3162,96189,2439.0
3163,96190,1484.0
3164,96191,1097.0
3165,96207,1040.0
3166,96208,3324.0
3167,96213,1634.0
3168,96214,1453.0
3169,96215,1315.0
3170,96216,3961.0
3171,96217,1769.0
3172,96219,1699.0
3173,96220,1132.0
3174,96258,2067.0
3175,96263,2596.0
3176,96301,2511.0
3177,96302,1454.0
3178,96303,1452.0
3179,96304,1316.0
3180,96309,4597.0
3181,96313,2771.0
3182,96351,3355.0
3183,96369,3123.0
3184,96439,3057.0
3185,96440,2612.0
3186,96441,2348.0
3187,96459,1509.0
3188,96460,699.0
3189,96465,565.0
3190,96468,564.0
3191,96473,540.0
3192,96486,3548.0
3193,96488,4026.0
3194,96489,4003.0
3195,96490,2696.0
3196,96494,1157.0
3197,96499,1033.0
3198,96510,816.0
3199,96518,4050.0
3200,96519,2777.0
3201,96520,2618.0
3202,96522,2616.0
3203,96523,2609.0
3204,96524,2587.0
3205,96525,2581.0
3206,96526,2241.0
3207,96532,1515.0
3208,96533,1900.0
3209,96535,2521.0
3210,96556,1734.0
3211,96557,4182.0
3212,96586,3923.0
3213,96587,3797.0
3214,96597,3790.0
3215,96609,2143.0
3216,96680,1895.0
3217,96682,1890.0
3218,96683,4573.0
3219,96689,4574.0
3220,96690,576.0
3221,96708,4503.0
3222,96710,4502.0
3223,96712,4514.0
3224,96717,4619.0
3225,96718,1807.0
3226,96720,4499.0
3227,96721,4505.0
3228,96722,2148.0
3229,96743,4384.0
3230,96744,3406.0
3231,96745,4500.0
3232,96747,4518.0
3233,96748,4522.0
3234,96751,4510.0
3235,96758,4539.0
3236,96760,4521.0
3237,96762,4532.0
3238,96763,4528.0
3239,96766,4524.0
3240,96768,4541.0
3241,96769,4529.0
