,index,course
3242,96771,2951.0
3243,96774,2952.0
3244,96775,2986.0
3245,96777,1027.0
3246,96788,700.0
3247,96789,4561.0
3248,96790,4549.0
3249,96797,4555.0
3250,96800,4569.0
3251,96803,4584.0
3252,96806,4571.0
3253,96807,2882.0
3254,96810,4590.0
3255,96813,4600.0
3256,96814,2991.0
3257,96816,2922.0
3258,96817,4638.0
3259,96822,3019.0
3260,96823,2098.0
3261,96827,1539.0
3262,96829,4611.0
3263,96830,4613.0
3264,96831,1538.0
3265,96832,1524.0
3266,96833,1486.0
3267,96834,4629.0
3268,96856,2925.0
3269,96858,2994.0
3270,96859,4622.0
3271,96861,4624.0
3272,96863,4621.0
3273,96864,2962.0
3274,96866,4623.0
3275,96868,2266.0
3276,96869,1958.0
3277,96884,3752.0
3278,96891,2996.0
3279,96894,2963.0
3280,96896,4637.0
3281,96898,3297.0
3282,96899,2964.0
3283,96900,4635.0
3284,96903,1381.0
3285,96909,2893.0
3286,96910,2897.0
3287,96911,521.0
3288,96912,518.0
3289,96919,2984.0
3290,96921,4417.0
3291,96922,1288.0
3292,96935,3744.0
3293,96944,2901.0
3294,96945,2975.0
3295,96948,2978.0
3296,96950,2806.0
3297,96951,4248.0
3298,97004,2867.0
3299,97009,3026.0
3300,97010,2070.0
3301,97013,1417.0
3302,97014,2907.0
3303,97016,4982.0
3304,97018,2881.0
3305,97019,2880.0
3306,97028,2793.0
3307,97029,1433.0
3308,97030,2353.0
3309,97051,2224.0
3310,97052,2074.0
3311,97053,1570.0
3312,97054,1260.0
3313,97064,894.0
3314,97069,4148.0
3315,97073,2419.0
3316,97074,1681.0
3317,97097,2169.0
3318,97102,2156.0
3319,97104,2824.0
3320,97105,2468.0
3321,97106,1044.0
3322,97107,721.0
3323,97113,4125.0
3324,97114,3588.0
3325,97128,2807.0
3326,97129,2796.0
3327,97130,2745.0
3328,97131,4082.0
3329,97203,782.0
3330,97204,760.0
3331,97229,3802.0
3332,97250,599.0
3333,97268,3846.0
3334,97269,3908.0
3335,97270,3161.0
3336,97290,2034.0
3337,97291,4207.0
3338,97297,3912.0
3339,97301,4013.0
3340,97302,2495.0
3341,97303,3832.0
3342,97310,4227.0
3343,97315,3973.0
3344,97317,3876.0
3345,97320,3901.0
3346,97321,3886.0
3347,97322,3862.0
3348,97324,2730.0
3349,97329,2625.0
3350,97334,575.0
3351,97340,2601.0
3352,97349,2600.0
3353,97389,2586.0
3354,97390,2512.0
3355,97391,2396.0
3356,97456,1389.0
3357,97457,1363.0
3358,97480,1347.0
3359,97492,834.0
3360,97505,809.0
3361,97532,374.0
3362,97568,1096.0
3363,97575,4210.0
3364,97650,1221.0
3365,97652,1158.0
3366,97662,1131.0
3367,97691,2280.0
3368,97692,2236.0
3369,97693,1745.0
3370,97694,3734.0
3371,97738,1778.0
3372,97739,1763.0
3373,97740,1742.0
3374,97744,3051.0
3375,97745,2787.0
3376,97746,2707.0
3377,97750,3929.0
3378,97751,3767.0
3379,97757,1105.0
3380,97764,1061.0
3381,97792,3497.0
3382,97801,800.0
3383,97826,524.0
3384,97829,3948.0
3385,97830,3807.0
3386,97845,3758.0
3387,97853,3569.0
3388,97922,3804.0
3389,97931,3044.0
3390,97932,3017.0
3391,97980,4218.0
3392,98034,3631.0
3393,98036,985.0
3394,98051,2926.0
3395,98053,4618.0
3396,98056,4617.0
3397,98057,4585.0
3398,98058,4572.0
3399,98060,2490.0
3400,98068,2350.0
3401,98081,2291.0
3402,98097,2284.0
3403,98098,2282.0
3404,98099,727.0
3405,98100,4101.0
3406,98101,4035.0
3407,98105,4516.0
3408,98107,4515.0
3409,98130,687.0
3410,98134,680.0
3411,98135,678.0
3412,98139,667.0
3413,98140,3872.0
3414,98141,3870.0
3415,98142,3869.0
3416,98144,1849.0
3417,98146,1818.0
3418,98148,1607.0
3419,98149,4441.0
3420,98150,4251.0
3421,98154,993.0
3422,98164,965.0
3423,98166,984.0
3424,98169,983.0
3425,98173,978.0
3426,98177,973.0
3427,98178,334.0
3428,98183,1835.0
3429,98188,1827.0
3430,98190,1826.0
3431,98191,1823.0
3432,98195,1821.0
3433,98198,1796.0
3434,98200,999.0
3435,98210,3871.0
3436,98211,4010.0
3437,98212,4103.0
3438,98219,585.0
3439,98222,3377.0
3440,98226,2307.0
3441,98234,2123.0
3442,98254,2092.0
3443,98276,1714.0
3444,98277,2218.0
3445,98278,1498.0
3446,98291,1813.0
3447,98292,2844.0
3448,98295,1622.0
3449,98296,4118.0
3450,98297,3047.0
3451,98310,3039.0
3452,98333,819.0
3453,98345,2135.0
3454,98357,1596.0
3455,98358,1320.0
3456,98362,504.0
3457,98363,424.0
3458,98374,2366.0
3459,98375,2018.0
3460,98393,959.0
3461,98394,2826.0
3462,98468,2298.0
3463,98469,1984.0
3464,98476,1642.0
3465,98477,2150.0
3466,98480,2137.0
3467,98482,2127.0
3468,98509,1218.0
3469,98512,549.0
3470,98513,3498.0
3471,98514,1644.0
3472,98515,1451.0
3473,98516,1250.0
3474,98534,1114.0
3475,98544,4091.0
3476,98549,4142.0
3477,98550,1268.0
3478,98577,3073.0
3479,98579,861.0
3480,98581,3746.0
3481,98601,3636.0
3482,98633,3045.0
3483,98634,1533.0
3484,98635,1528.0
3485,98636,1026.0
3486,98660,3376.0
3487,98661,1410.0
3488,98662,604.0
3489,98663,3027.0
3490,98664,2820.0
3491,98666,2244.0
3492,98680,1725.0
3493,98681,1603.0
3494,98683,1579.0
3495,98684,1340.0
3496,98696,1266.0
3497,98701,1239.0
3498,98710,960.0
3499,98712,4472.0
3500,98713,3500.0
3501,98721,2254.0
3502,98722,4014.0
3503,98723,2734.0
3504,98725,2724.0
3505,98726,2645.0
3506,98745,1490.0
3507,98747,4179.0
3508,98761,3429.0
3509,98762,2259.0
3510,98763,2173.0
3511,98775,2144.0
3512,98798,1732.0
3513,98799,1249.0
3514,98807,1181.0
3515,98813,4141.0
3516,98814,2675.0
3517,98821,2427.0
3518,98835,2263.0
3519,98837,2162.0
3520,98841,2674.0
3521,98842,1733.0
3522,98843,624.0
3523,98844,1217.0
3524,98853,1069.0
3525,98868,3985.0
3526,98869,2442.0
3527,98870,1638.0
3528,98871,3991.0
3529,98872,3364.0
3530,98876,3104.0
3531,98877,3009.0
3532,98879,3358.0
3533,98890,2138.0
3534,98891,2112.0
3535,98918,1348.0
3536,98975,3345.0
3537,98977,3342.0
3538,98985,2712.0
3539,98990,2687.0
3540,98995,2493.0
3541,98996,3024.0
3542,99045,3010.0
3543,99070,2718.0
3544,99085,2509.0
3545,99086,2388.0
3546,99112,2743.0
3547,99113,1054.0
3548,99117,2746.0
3549,99118,2413.0
3550,99135,2286.0
3551,99176,3791.0
3552,99194,3380.0
3553,99195,1264.0
3554,99196,919.0
3555,99197,1785.0
3556,99198,1542.0
3557,99226,1479.0
3558,99227,1441.0
3559,99228,1216.0
3560,99232,3950.0
3561,99233,3513.0
3562,99234,1371.0
3563,99241,1118.0
3564,99261,4131.0
3565,99262,3573.0
3566,99272,1477.0
3567,99273,1339.0
3568,99286,1267.0
3569,99291,1230.0
3570,99299,1129.0
3571,99303,1119.0
3572,99305,1046.0
3573,99323,775.0
3574,99329,2349.0
3575,99330,2336.0
3576,99331,2277.0
3577,99345,3344.0
3578,99349,2252.0
3579,99358,3460.0
3580,99359,2478.0
3581,99361,799.0
3582,99426,4146.0
3583,99434,4144.0
3584,99435,4122.0
3585,99437,4025.0
3586,99488,2520.0
3587,99489,3181.0
3588,99498,3167.0
3589,99499,2195.0
3590,99514,2016.0
3591,99515,1287.0
3592,99518,1229.0
3593,99525,812.0
3594,99554,4234.0
3595,99577,3808.0
3596,99580,1504.0
3597,99643,3514.0
3598,99645,2080.0
3599,99651,1081.0
3600,99655,1080.0
3601,99658,4007.0
3602,99660,4097.0
3603,99661,4421.0
3604,99662,4164.0
3605,99722,2399.0
3606,99726,1258.0
3607,99727,1143.0
3608,99745,1130.0
3609,99754,543.0
3610,99762,2270.0
3611,99768,1392.0
3612,99801,3476.0
3613,99802,3398.0
3614,99804,3503.0
3615,99805,2719.0
3616,99814,2132.0
3617,99834,1656.0
3618,99844,3392.0
3619,99860,3800.0
3620,99869,3755.0
3621,99870,3749.0
3622,99891,2759.0
3623,99892,1588.0
3624,99896,3431.0
3625,99909,3117.0
3626,99925,2815.0
3627,99927,2698.0
3628,99930,3384.0
3629,99931,3362.0
3630,99986,3361.0
3631,100031,2499.0
3632,100032,2488.0
3633,100046,2290.0
3634,100051,4109.0
3635,100052,3124.0
3636,100054,3055.0
3637,100105,3022.0
3638,100177,3016.0
3639,100202,716.0
3640,100242,1566.0
3641,100245,3007.0
3642,100246,906.0
3643,100247,1074.0
3644,100256,696.0
3645,100262,1682.0
3646,100263,1668.0
3647,100264,2624.0
3648,100265,2617.0
3649,100266,1517.0
3650,100267,785.0
3651,100288,2678.0
3652,100293,4169.0
3653,100299,2643.0
3654,100328,2630.0
3655,100330,3347.0
3656,100345,3340.0
3657,100347,3155.0
3658,100416,3075.0
3659,100445,2822.0
3660,100446,3381.0
3661,100449,1406.0
3662,100450,1154.0
3663,100454,3395.0
3664,100460,3434.0
3665,100461,3438.0
3666,100462,3127.0
3667,100522,3118.0
3668,100525,1449.0
3669,100526,1196.0
3670,100529,1090.0
3671,100543,913.0
3672,100544,828.0
3673,100571,3515.0
3674,100572,4455.0
3675,100573,3957.0
3676,100574,3390.0
3677,100576,3379.0
3678,100577,3821.0
3679,100589,3359.0
3680,100610,4241.0
3681,100614,2400.0
3682,100618,2383.0
3683,100623,2376.0
3684,100642,1698.0
3685,100643,1557.0
3686,100644,3186.0
3687,100645,3436.0
3688,100646,3365.0
3689,100650,3578.0
3690,100700,3577.0
3691,100717,1670.0
3692,100718,3357.0
3693,100719,2664.0
3694,100724,2453.0
3695,100733,1729.0
3696,100734,3059.0
3697,100735,2428.0
3698,100736,2420.0
3699,100738,2410.0
3700,100879,4085.0
3701,100880,2517.0
3702,100881,2387.0
3703,100882,2090.0
3704,100902,1364.0
3705,100906,1117.0
3706,100927,1962.0
3707,100942,1306.0
3708,100966,1282.0
3709,100971,2062.0
3710,100972,1728.0
3711,100974,859.0
3712,100976,690.0
3713,101010,541.0
3714,101012,2076.0
3715,101013,4466.0
3716,101014,4483.0
3717,101015,1047.0
3718,101018,3469.0
3719,101019,2352.0
3720,101022,1086.0
3721,101028,763.0
3722,101038,2715.0
3723,101039,2693.0
3724,101044,1645.0
3725,101045,1034.0
3726,101057,3427.0
3727,101058,3132.0
3728,101067,3323.0
3729,101118,2791.0
3730,101119,2683.0
3731,101133,4061.0
3732,101134,2072.0
3733,101135,1083.0
3734,101137,4211.0
3735,101151,3353.0
3736,101153,3351.0
3737,101169,2731.0
3738,101170,2474.0
3739,101171,1194.0
3740,101203,3389.0
3741,101206,3119.0
3742,101257,3537.0
3743,101258,1497.0
3744,101259,1394.0
3745,101260,1308.0
3746,101269,3556.0
3747,101271,3516.0
3748,101273,397.0
3749,101289,4252.0
3750,101302,3103.0
3751,101303,2553.0
3752,101304,3452.0
3753,101305,3742.0
3754,101306,1646.0
3755,101313,957.0
3756,101314,938.0
3757,101339,506.0
3758,101340,1271.0
3759,101341,1270.0
3760,101357,1209.0
3761,101368,813.0
3762,101394,3408.0
3763,101395,4153.0
3764,101397,3177.0
3765,101406,3130.0
3766,101440,4075.0
3767,101442,4264.0
3768,101443,3325.0
3769,101449,3049.0
3770,101480,2504.0
3771,101481,2339.0
3772,101482,2315.0
3773,101488,789.0
3774,101493,614.0
3775,101544,4365.0
3776,101545,3958.0
3777,101546,2145.0
3778,101591,1757.0
3779,101592,1717.0
3780,101593,1625.0
3781,101594,1042.0
3782,101641,404.0
3783,101644,4196.0
3784,101703,4394.0
3785,101704,4255.0
3786,101755,4430.0
3787,101756,4412.0
3788,101757,3641.0
3789,101766,4445.0
3790,101767,4215.0
3791,101774,2758.0
3792,101775,4443.0
3793,101776,3589.0
3794,101783,4165.0
3795,101809,4016.0
3796,101810,3811.0
3797,101813,3446.0
3798,101815,3413.0
3799,101816,4379.0
3800,101821,3587.0
3801,101836,3449.0
3802,101841,3084.0
3803,101853,2780.0
3804,101854,1631.0
3805,101855,3348.0
3806,101916,3179.0
3807,101930,3115.0
3808,101931,3454.0
3809,101932,3451.0
3810,101933,3370.0
3811,101938,3366.0
3812,101941,3363.0
3813,101988,3350.0
3814,101999,3783.0
3815,102007,3568.0
3816,102061,2557.0
3817,102062,1536.0
3818,102087,4154.0
3819,102100,3512.0
3820,102101,3521.0
3821,102102,4110.0
3822,102103,4372.0
3823,102105,3140.0
3824,102118,4162.0
3825,102145,3987.0
3826,102146,3949.0
3827,102176,3937.0
3828,102177,3940.0
3829,102178,3383.0
3830,102194,3382.0
3831,102201,3349.0
3832,102219,3109.0
3833,102221,2702.0
3834,102226,2141.0
3835,102232,1531.0
3836,102275,4062.0
3837,102276,4253.0
3838,102298,3793.0
3839,102310,4237.0
3840,102379,3562.0
3841,102382,3430.0
3842,102383,3926.0
3843,102384,3458.0
3844,102385,4178.0
3845,102408,3473.0
3846,102409,3941.0
3847,102412,3976.0
3848,102415,3761.0
3849,102430,4112.0
3850,102431,3356.0
3851,102457,3074.0
3852,102503,4662.0
3853,102505,4716.0
3854,102507,4644.0
3855,102723,5058.0
3856,102731,5065.0
3857,103006,3536.0
3858,103008,3540.0
3859,103812,4976.0
3860,104074,4971.0
3861,104075,4962.0
3862,104098,4966.0
3863,104105,4875.0
3864,104106,4964.0
3865,104113,4948.0
3866,104115,4947.0
3867,104117,4956.0
3868,104127,1550.0
3869,104136,4952.0
3870,104472,3980.0
3871,104772,5053.0
3872,104773,5055.0
3873,104774,5057.0
3874,104776,5059.0
3875,104779,5067.0
3876,104847,5079.0
3877,104859,4866.0
3878,104867,4833.0
3879,104899,4963.0
3880,104915,1952.0
3881,104923,4960.0
3882,104934,3665.0
3883,104946,2772.0
3884,104989,5084.0
3885,105013,5085.0
3886,105060,5086.0
3887,105223,5087.0
3888,105226,5088.0
3889,105238,5090.0
3890,105457,4808.0
3891,105496,5092.0
3892,105548,4904.0
3893,118259,5091.0
3894,118704,5072.0
3895,118706,3461.0
3896,118707,5074.0
3897,118708,3264.0
3898,118852,5073.0
3899,118854,5075.0
3900,118855,5076.0
3901,118859,5089.0
3902,118875,3319.0
3903,118876,865.0
3904,118887,4763.0
3905,118893,853.0
3906,118894,5082.0
3907,118896,5078.0
3908,118901,5080.0
3909,118902,5077.0
3910,118906,3176.0
3911,118907,5083.0
3912,118949,3490.0
3913,118950,1015.0
3914,118952,4121.0
3915,118953,884.0
3916,118954,1344.0
3917,118958,3268.0
3918,121998,982.0
3919,122611,1426.0
3920,123219,1746.0
3921,123262,1464.0
3922,124577,851.0
3923,125480,3263.0
3924,126569,1606.0
3925,128155,4482.0
3926,129021,1482.0
3927,129991,3280.0
3928,130314,5081.0
3929,130338,2430.0
3930,130768,1748.0
3931,130784,1443.0
3932,132554,1768.0
3933,135479,3464.0
3934,139953,4098.0
3935,139954,4090.0
3936,139956,1867.0
3937,143368,4701.0
3938,143380,4688.0
3939,143406,4677.0
3940,143411,4709.0
3941,143416,4658.0
3942,143421,2362.0
3943,143456,4654.0
3944,143461,4667.0
3945,143462,4684.0
3946,143463,4738.0
3947,143468,4703.0
3948,143474,4727.0
3949,143483,4693.0
3950,143495,4699.0
3951,143497,4700.0
3952,143498,4717.0
3953,143506,4690.0
3954,143511,4719.0
3955,143512,4721.0
3956,143513,4715.0
3957,143522,4726.0
3958,143531,4711.0
3959,145141,4087.0
3960,145142,1730.0
3961,145143,3171.0
3962,145144,1569.0
3963,145145,931.0
3964,145146,1675.0
3965,145148,3120.0
3966,145150,3441.0
3967,145202,4723.0
3968,145391,4914.0
3969,145853,4932.0
3970,146161,5093.0
3971,146233,5094.0
3972,149327,3563.0
3973,160275,2775.0
3974,164952,4126.0
3975,164954,4435.0
3976,174244,885.0
3977,180442,4463.0
3978,182379,3558.0
3979,188214,953.0
3980,188215,916.0
3981,188216,895.0
3982,188217,945.0
3983,188218,929.0
3984,188219,869.0
3985,193706,3210.0
3986,198844,4134.0
3987,204587,955.0
3988,209351,4353.0
3989,209594,5095.0
3990,210155,4873.0
3991,210606,5098.0
3992,210799,4862.0
3993,210967,5099.0
3994,210968,5100.0
3995,210969,5097.0
3996,211392,4921.0
3997,214414,3481.0
3998,214415,4015.0
3999,214416,2167.0
4000,214417,3946.0
4001,214418,4068.0
4002,214420,4135.0
4003,214421,3647.0
4004,214422,4054.0
4005,214423,3954.0
4006,214478,4511.0
4007,219199,2744.0
4008,219200,900.0
4009,220135,5101.0
4010,220136,3445.0
4011,220137,4067.0
4012,222772,3475.0
4013,223479,4794.0
4014,228662,3478.0
4015,228666,2754.0
4016,228667,1617.0
4017,238029,3683.0
4018,238030,3672.0
4019,238031,3479.0
4020,238034,4080.0
4021,238036,463.0
4022,238038,3728.0
4023,238039,3224.0
4024,238040,876.0
4025,238043,3927.0
4026,238044,3678.0
4027,238045,3996.0
4028,238894,362.0
4029,238896,2749.0
4030,245482,3649.0
4031,245483,1673.0
4032,245484,942.0
4033,245485,891.0
4034,245486,854.0
4035,245488,1653.0
4036,245489,1647.0
4037,245490,1565.0
4038,245491,893.0
4039,245492,4058.0
4040,245493,3712.0
4041,245494,1664.0
4042,245495,3657.0
4043,245497,3659.0
4044,247937,2274.0
4045,252819,1686.0
4046,252820,1649.0
4047,252823,1605.0
4048,261073,1559.0
4049,264874,5102.0
4050,264901,4530.0
4051,264904,4492.0
4052,264912,682.0
4053,264925,648.0
4054,264931,3909.0
4055,264934,3859.0
4056,264942,4586.0
4057,264945,4610.0
4058,264946,3877.0
4059,264948,3725.0
4060,264949,1898.0
4061,264951,1806.0
4062,266660,5104.0
4063,268044,1856.0
4064,268410,5103.0
4065,268495,4422.0
4066,268497,1006.0
4067,268498,4053.0
4068,272181,2916.0
4069,277235,2915.0
4070,282976,2094.0
4071,283048,5105.0
4072,283072,5106.0
4073,285433,4360.0
4074,285434,3959.0
4075,286180,4345.0
4076,286219,4315.0
4077,286225,4295.0
4078,286231,4357.0
4079,286240,4285.0
4080,286253,4358.0
4081,286269,4273.0
4082,286286,4321.0
4083,286290,4294.0
4084,286298,4344.0
4085,286305,4293.0
4086,286309,4314.0
4087,286313,4289.0
4088,286317,4292.0
4089,286321,4316.0
4090,286335,4274.0
4091,286343,4355.0
4092,286356,4303.0
4093,286365,4280.0
4094,286374,4323.0
4095,286383,4325.0
4096,286397,4278.0
4097,291584,4894.0
4098,293086,5107.0
4099,308243,4123.0
4100,308247,4391.0
4101,308251,874.0
4102,316640,4489.0
4103,316641,4627.0
4104,324201,5111.0
4105,324944,2959.0
4106,325222,5112.0
4107,325323,5113.0
4108,327375,5115.0
4109,328690,5116.0
4110,328869,1931.0
4111,331711,1947.0
4112,343994,5114.0
4113,344007,5117.0
4114,344060,5118.0
4115,344074,5119.0
4116,344083,5120.0
4117,344125,5109.0
4118,344160,5108.0
4119,344165,1657.0
4120,347276,5122.0
4121,347352,5121.0
4122,356470,5146.0
4123,358225,5123.0
4124,358226,5124.0
4125,358227,5125.0
4126,358228,5126.0
4127,358229,5127.0
4128,358230,5128.0
4129,358231,5129.0
4130,358232,5130.0
4131,358233,5131.0
4132,358234,5132.0
4133,358235,5133.0
4134,358236,5134.0
4135,358237,5135.0
4136,358238,5136.0
4137,358239,5137.0
4138,358240,5138.0
4139,358241,5139.0
4140,358242,5140.0
4141,358243,5141.0
4142,358244,5142.0
4143,358245,5143.0
4144,358246,5144.0
4145,358247,5145.0
4146,358249,5147.0
4147,358250,5148.0
4148,358252,5149.0
4149,358253,5150.0
4150,358254,5151.0
4151,358255,5152.0
4152,358256,5153.0
4153,358257,5154.0
4154,358258,5155.0
4155,358259,5156.0
4156,358260,5157.0
4157,358261,5158.0
4158,358262,5159.0
4159,358263,5160.0
4160,358264,5161.0
4161,358265,5162.0
4162,358266,5163.0
4163,358267,5164.0
4164,358268,5165.0
4165,358269,5166.0
4166,358270,5167.0
4167,358271,5168.0
4168,358272,5169.0
4169,358273,5170.0
4170,358274,5171.0
4171,358275,5172.0
4172,358276,5173.0
4173,358277,5174.0
4174,358278,5175.0
4175,358279,5176.0
4176,358619,5180.0
4177,359356,5183.0
4178,360351,5184.0
4179,361519,5182.0
4180,373270,5178.0
4181,373286,5179.0
4182,373347,5181.0
4183,373392,345.0
4184,373393,3713.0
4185,376400,5185.0
4186,384116,5187.0
4187,402948,5190.0
4188,402962,5189.0
4189,403079,5188.0
4190,403277,5186.0
4191,403297,3290.0
4192,403300,3221.0
4193,405241,5194.0
4194,405868,4938.0
4195,435010,5197.0
4196,435323,5205.0
4197,435351,5200.0
4198,435403,5204.0
4199,436276,5203.0
4200,436317,5206.0
4201,439194,5199.0
4202,451104,5193.0
4203,451140,5208.0
4204,451331,5209.0
4205,451367,5195.0
4206,451419,5191.0
4207,451436,5196.0
4208,451572,5202.0
4209,451807,3635.0
4210,451873,5192.0
4211,451891,3173.0
4212,452548,4332.0
4213,461312,4905.0
4214,461389,4880.0
4215,470546,5207.0
4216,498586,5216.0
4217,498622,5210.0
4218,498639,5214.0
4219,498684,5215.0
4220,498708,5212.0
4221,498817,5217.0
4222,498951,5211.0
4223,499003,1870.0
4224,499004,1871.0
4225,499005,5213.0
