,index,course
4226,499047,596.0
4227,499048,1905.0
4228,499049,1873.0
4229,499051,1883.0
4230,499052,2585.0
4231,601498,5218.0
4232,603970,5222.0
4233,611714,5224.0
4234,612728,5229.0
4235,685117,4871.0
4236,694338,4745.0
4237,772589,5236.0
4238,772682,5232.0
4239,772734,5228.0
4240,772737,5233.0
4241,772757,5234.0
4242,772772,5235.0
4243,772837,5225.0
4244,772843,5219.0
4245,772867,5221.0
4246,773061,5220.0
4247,773064,5230.0
4248,773083,5223.0
4249,773090,5231.0
4250,778523,4756.0
4251,778715,4782.0
4252,778841,4691.0
4253,779041,4777.0
4254,779093,4678.0
4255,779172,4707.0
4256,779512,4680.0
4257,779609,4651.0
4258,779775,4653.0
4259,779852,4661.0
4260,779941,4713.0
4261,780078,4670.0
4262,780192,4669.0
4263,780277,4672.0
4264,789113,5238.0
4265,790282,4666.0
4266,802300,4846.0
4267,816143,4923.0
4268,818752,1892.0
4269,827819,2980.0
4270,828804,5243.0
4271,836037,5247.0
4272,851324,4823.0
4273,856620,5245.0
4274,873560,5246.0
4275,972724,5248.0
4276,972840,5241.0
4277,973035,5244.0
4278,973062,5240.0
4279,973160,5239.0
4280,973235,5242.0
4281,973283,1685.0
4282,973285,1783.0
4283,973289,1759.0
4284,973291,1744.0
4285,990426,5253.0
4286,1072987,2310.0
4287,1146768,5254.0
4288,1146785,5255.0
4289,1146789,5259.0
4290,1146812,5251.0
4291,1146842,5256.0
4292,1146877,5260.0
4293,1146890,5261.0
4294,1146977,5249.0
4295,1146992,5250.0
4296,1147027,5252.0
4297,1147028,5257.0
4298,1147031,5258.0
4299,1147117,937.0
4300,1147135,1904.0
4301,1159955,5263.0
4302,1165454,4822.0
4303,1165621,4856.0
4304,1167871,4857.0
4305,1196915,5265.0
4306,1200548,4428.0
4307,1205542,5276.0
4308,1214936,5271.0
4309,1269524,5266.0
4310,1269540,5262.0
4311,1269570,5275.0
4312,1269739,5267.0
4313,1270401,5264.0
4314,1270459,5270.0
4315,1270838,5268.0
4316,1270897,5272.0
4317,1271172,4410.0
4318,1272015,5273.0
4319,1272153,5269.0
4320,1272458,1654.0
4321,1272459,3844.0
4322,1272460,3474.0
4323,1272461,4462.0
4324,1272462,1436.0
4325,1272463,2837.0
4326,1272513,4418.0
4327,1469530,5277.0
4328,1492083,5280.0
4329,1540404,5279.0
4330,1542290,4861.0
4331,1548153,5278.0
4332,1673288,1770.0
4333,1673290,3484.0
4334,1673291,460.0
4335,1673292,4040.0
4336,1673293,3440.0
4337,1673294,3998.0
4338,1673299,866.0
4339,1673300,864.0
4340,1720323,4722.0
4341,1734898,4748.0
4342,1902859,5283.0
4343,1902866,5285.0
4344,1902880,5286.0
4345,1902943,4419.0
4346,1902944,5284.0
4347,1903099,3951.0
4348,1903100,4429.0
4349,1903101,5282.0
4350,1903132,5281.0
4351,1903148,4448.0
4352,1903150,3421.0
4353,1903151,467.0
4354,1959053,4714.0
4355,1960099,4790.0
4356,1960420,4957.0
4357,1960645,4940.0
4358,2010246,4326.0
4359,2016597,2502.0
4360,2130152,5287.0
4361,2130162,4426.0
4362,2155625,5291.0
4363,2162216,5292.0
4364,2163638,5293.0
4365,2221711,1880.0
4366,2359941,5294.0
4367,2770102,1481.0
4368,2794243,5274.0
4369,2838599,5330.0
4370,2890431,5333.0
4371,2890699,5334.0
4372,2912710,5337.0
4373,3010144,5332.0
4374,3010154,5338.0
4375,3010244,5335.0
4376,3010294,4038.0
4377,3010295,5331.0
4378,3010304,4454.0
4379,3010305,5336.0
4380,3010314,5339.0
4381,3052312,5342.0
4382,3056079,5345.0
4383,3074467,5288.0
4384,3110542,5350.0
4385,3134535,5351.0
4386,3156588,5352.0
4387,3238361,5349.0
4388,3238572,5348.0
4389,3238696,5341.0
4390,3238827,5343.0
4391,3238851,5344.0
4392,3238936,5346.0
4393,3238958,5340.0
4394,3279506,4647.0
4395,3279648,4675.0
4396,3279809,4776.0
4397,3280099,4710.0
4398,3312330,5354.0
4399,3315121,4817.0
4400,3441064,4872.0
4401,3481739,5355.0
4402,3588448,5356.0
4403,3690715,4813.0
4404,4059269,5359.0
4405,4059413,2207.0
4406,4059414,1602.0
4407,4059415,1549.0
4408,4100564,5360.0
4409,4109177,5361.0
4410,4133291,4728.0
4411,4133468,4706.0
4412,4134699,4683.0
4413,4139843,5362.0
4414,4141688,4884.0
4415,4143697,5363.0
4416,4167070,4708.0
4417,4337594,5365.0
4418,4383793,4673.0
4419,4536375,5366.0
4420,4536521,5364.0
4421,4555283,5367.0
4422,4606260,927.0
4423,4608072,5369.0
4424,4743182,5370.0
4425,4743219,5368.0
4426,4764925,4660.0
4427,4817347,4772.0
4428,4817546,4697.0
4429,4817713,4664.0
4430,4817837,4652.0
4431,4817952,4663.0
4432,4818070,4761.0
4433,4818325,4674.0
4434,4818425,4696.0
4435,4818518,4656.0
4436,4818629,4671.0
4437,4818713,4650.0
4438,4818790,4744.0
4439,4818831,4764.0
4440,4818880,4676.0
4441,4818969,4668.0
4442,4819035,4780.0
4443,4886001,5371.0
4444,4886029,5372.0
4445,5340024,5373.0
4446,5340104,1584.0
4447,5340105,2821.0
4448,5635908,5374.0
4449,5790981,3685.0
4450,5790982,5376.0
4451,5791051,5375.0
4452,5791093,4453.0
4453,5853235,5378.0
4454,5853868,4933.0
4455,5869526,4770.0
4456,5891176,5379.0
4457,5989125,5381.0
4458,5989154,5377.0
4459,5989185,5382.0
4460,5989206,5383.0
4461,5989227,5384.0
4462,5989248,5385.0
4463,5989309,5380.0
4464,6044544,4810.0
4465,6126675,5388.0
4466,6126739,5386.0
4467,6126777,5387.0
4468,6690352,5390.0
4469,6690357,5391.0
4470,6690368,5392.0
4471,6690370,5393.0
4472,6690377,5389.0
4473,6772236,4826.0
4474,6922382,5395.0
4475,6922403,5394.0
4476,7067789,4685.0
4477,7145054,5396.0
4478,7313245,5397.0
4479,7638641,5400.0
4480,7684457,5401.0
4481,7803890,5399.0
4482,7803908,5398.0
4483,7845977,2043.0
4484,8051445,3694.0
4485,8075933,5403.0
4486,8141900,4692.0
4487,8164516,4954.0
4488,8276772,5402.0
4489,8276793,5404.0
4490,8285389,4718.0
4491,8288194,4830.0
4492,8357426,4731.0
4493,8357903,4733.0
4494,8358467,4739.0
4495,8388817,4333.0
4496,8390184,4354.0
4497,8393018,4343.0
4498,8393090,4317.0
4499,8418716,5407.0
4500,8492298,5406.0
4501,8492304,5405.0
4502,8492361,1661.0
4503,8492362,336.0
4504,8492363,4407.0
4505,8492364,3994.0
4506,8492453,908.0
4507,8492454,2503.0
4508,8492456,4004.0
4509,8492458,4051.0
4510,8492459,1435.0
4511,8492460,4023.0
4512,8492461,4039.0
4513,8492462,4104.0
4514,8492463,4364.0
4515,8492464,4484.0
4516,8492465,1754.0
4517,8492466,4476.0
4518,8492467,4450.0
4519,8492469,4089.0
4520,8492470,4481.0
4521,8507738,4720.0
4522,8913838,4886.0
4523,8920685,5408.0
4524,8961465,5410.0
4525,9158090,5409.0
4526,9408463,5412.0
4527,9408480,5413.0
4528,9408493,5411.0
4529,9644595,5414.0
4530,9870452,5415.0
4531,9937639,5416.0
4532,10023214,1508.0
4533,10537783,5418.0
4534,10537784,5419.0
4535,10537800,5417.0
4536,10549878,2073.0
4537,10713371,5422.0
4538,10788641,5420.0
4539,10788664,5421.0
4540,10911659,1946.0
4541,11031725,5423.0
4542,11031750,5424.0
4543,11076843,5426.0
4544,11076854,5425.0
4545,11427727,5427.0
4546,11757809,5428.0
4547,12184973,5429.0
4548,12208387,5430.0
4549,12549831,4937.0
4550,12617824,3291.0
4551,12677614,4852.0
4552,13266084,5431.0
4553,13266117,3293.0
4554,13266118,3656.0
4555,13282832,5432.0
4556,13282834,5435.0
4557,13282835,5436.0
4558,13282836,5437.0
4559,13282837,5438.0
4560,13282838,5439.0
4561,13282839,5440.0
4562,13282840,5441.0
4563,13282841,5442.0
4564,13282842,5443.0
4565,13282843,5444.0
4566,13282844,5446.0
4567,13282845,5448.0
4568,13282846,5450.0
4569,13282847,5451.0
4570,13282848,5452.0
4571,13282850,5453.0
4572,13282851,5454.0
4573,13282852,5456.0
4574,13282855,5459.0
4575,13282856,5460.0
4576,13282857,5461.0
4577,13383537,5462.0
4578,13425423,4931.0
4579,13425569,4910.0
4580,13425756,4805.0
4581,13425757,4796.0
4582,13425759,4788.0
4583,13425764,4800.0
4584,13425768,4802.0
4585,13425770,4795.0
4586,13425776,4793.0
4587,13425782,4798.0
4588,13633011,4943.0
4589,13968592,5463.0
4590,13990483,5464.0
4591,14007919,4311.0
4592,14520034,5465.0
4593,15011627,5466.0
4594,15033099,4694.0
4595,15092409,5467.0
4596,15160144,5469.0
4597,15227219,5468.0
4598,15391353,5470.0
4599,18271380,5471.0
4600,19149984,5473.0
4601,19150005,5472.0
4602,19158644,5474.0
4603,19264940,5476.0
4604,19405412,5475.0
4605,19610401,5477.0
4606,19809370,5478.0
4607,19809376,5479.0
4608,20188614,3711.0
4609,20188615,3721.0
4610,20336874,5481.0
4611,20336956,5480.0
4612,21321900,3670.0
4613,21321901,3708.0
4614,21463655,5482.0
4615,21630428,5483.0
4616,21823071,5484.0
4617,22391434,5487.0
4618,22605700,5488.0
4619,22605717,5486.0
4620,22605746,5485.0
4621,22722231,1917.0
4622,22722419,1920.0
4623,22722592,1919.0
4624,22722669,1918.0
4625,22728646,1944.0
4626,22728815,1927.0
4627,22728941,1914.0
4628,22729041,1936.0
4629,22729408,1940.0
4630,22729478,1935.0
4631,22729529,1949.0
4632,22729596,1941.0
4633,22729687,1943.0
4634,22730335,1937.0
4635,22730545,1930.0
4636,22731694,1950.0
4637,22732417,1921.0
4638,22732448,1925.0
4639,22732904,1929.0
4640,22733428,1926.0
4641,22847755,5489.0
4642,22847775,3560.0
4643,22847782,3549.0
4644,22847784,948.0
4645,22847793,2811.0
4646,22847795,914.0
4647,22847799,3519.0
4648,22879859,5490.0
4649,22902483,4994.0
4650,22902865,5491.0
4651,23073069,5493.0
4652,23073104,5492.0
4653,23073109,2913.0
4654,23133184,4747.0
4655,23284097,5494.0
4656,23295943,5495.0
4657,23311719,5496.0
4658,23719368,5499.0
4659,23757303,5500.0
4660,23761748,5501.0
4661,23789184,5503.0
4662,23789188,5502.0
4663,23853449,4851.0
4664,23928115,5498.0
4665,24186288,5581.0
4666,24186289,5504.0
4667,24186290,5535.0
4668,24186291,5570.0
4669,24186292,5524.0
4670,24186293,5536.0
4671,24186294,5579.0
4672,24186295,5541.0
4673,24186296,5533.0
4674,24186297,5555.0
4675,24186298,5573.0
4676,24186299,5568.0
4677,24186300,5519.0
4678,24186301,5543.0
4679,24186302,5560.0
4680,24186303,5544.0
4681,24186304,5520.0
4682,24186305,5558.0
4683,24186306,5517.0
4684,24186307,5551.0
4685,24186308,5542.0
4686,24186309,5507.0
4687,24186311,5539.0
4688,24186312,5569.0
4689,24186313,5521.0
4690,24186314,5534.0
4691,24186315,5516.0
4692,24186316,5552.0
4693,24186317,5547.0
4694,24186318,5580.0
4695,24186319,5510.0
4696,24186320,5529.0
4697,24186321,5548.0
4698,24186322,5532.0
4699,24186323,5540.0
4700,24186324,5526.0
4701,24186325,5571.0
4702,24186327,5511.0
4703,24186328,5583.0
4704,24186329,5582.0
4705,24186330,5574.0
4706,24186331,5537.0
4707,24186333,5528.0
4708,24186334,5584.0
4709,24186335,5505.0
4710,24186336,5523.0
4711,24186337,5565.0
4712,24186338,5566.0
4713,24186339,5567.0
4714,24186340,5518.0
4715,24186341,5572.0
4716,24186342,5527.0
4717,24186343,5509.0
4718,24186344,5525.0
4719,24186345,5550.0
4720,24186346,5514.0
4721,24186348,5549.0
4722,24186349,5561.0
4723,24186350,5530.0
4724,24186351,5545.0
4725,24186352,5564.0
4726,24186353,5562.0
4727,24186354,5531.0
4728,24186355,5546.0
4729,24186356,5563.0
4730,24186357,5515.0
4731,24186358,5553.0
4732,24186359,5575.0
4733,24186361,5556.0
4734,24186362,5508.0
4735,24186363,5576.0
4736,24186364,5559.0
4737,24186365,5577.0
4738,24186366,5557.0
4739,24186367,5578.0
4740,24186368,5554.0
4741,24186369,5506.0
4742,24186370,5522.0
4743,24186371,5513.0
4744,24186372,5538.0
4745,24186373,5512.0
4746,24253924,5587.0
4747,24378681,5586.0
4748,24378808,5585.0
4749,24457144,5593.0
4750,24569311,5591.0
4751,24569360,5589.0
4752,24569373,5590.0
4753,24569389,5592.0
4754,24569394,5588.0
4755,24569403,5594.0
4756,24635271,5596.0
4757,24732443,5597.0
4758,24732533,5595.0
4759,24957498,5598.0
4760,25076688,5606.0
4761,25106288,5603.0
4762,25247388,5600.0
4763,25247408,5607.0
4764,25247413,5602.0
4765,25247423,5610.0
4766,25247482,5605.0
4767,25247579,5608.0
4768,25247596,5604.0
4769,25247613,5609.0
4770,25247677,5612.0
4771,25247754,5601.0
4772,25247794,5599.0
4773,25533953,5613.0
4774,25533958,5614.0
4775,25533974,5615.0
4776,25533984,5616.0
4777,25740078,5618.0
4778,25777871,5619.0
4779,25873022,5623.0
4780,25952204,5622.0
4781,25952209,5620.0
4782,25952226,5617.0
4783,25952258,5621.0
4784,26029861,5626.0
4785,26141256,5624.0
4786,26141273,5625.0
4787,26399929,5628.0
4788,26438296,5629.0
4789,26450983,4290.0
4790,26560737,1897.0
4791,26652040,5632.0
4792,26652052,5633.0
4793,26652062,5631.0
4794,26652102,5634.0
4795,26652122,5627.0
4796,26652153,5630.0
4797,26652175,5635.0
4798,26652196,5636.0
4799,26718043,5638.0
4800,26768688,5641.0
4801,26806394,5640.0
4802,26809251,5642.0
4803,26894469,5637.0
4804,26894531,5639.0
4805,26999398,5643.0
4806,27117393,5645.0
4807,27117405,5644.0
4808,27117417,5646.0
4809,27459054,5647.0
4810,27710661,5648.0
4811,27741008,5650.0
4812,27878494,5649.0
4813,28020600,5654.0
4814,28096327,5651.0
4815,28096358,5652.0
4816,28096369,5653.0
4817,28301110,5655.0
4818,28301267,2860.0
4819,28354774,5660.0
4820,28481448,5659.0
4821,28481489,5657.0
4822,28481505,5656.0
4823,28481675,5658.0
4824,28600343,5662.0
4825,28600380,5663.0
4826,28600381,5664.0
4827,28600382,5661.0
4828,28600464,5665.0
4829,28600545,5666.0
4830,28600547,5667.0
4831,28600569,5668.0
4832,28786413,5669.0
4833,28790865,5671.0
4834,28822600,5675.0
4835,28831322,5674.0
4836,28831339,4988.0
4837,28870199,5676.0
4838,28894482,4917.0
4839,28961355,5672.0
4840,28961365,5673.0
4841,28961388,5670.0
4842,28997335,4814.0
4843,29128058,5678.0
4844,29128081,5677.0
4845,29350478,5679.0
4846,29515603,5680.0
4847,29515612,338.0
4848,30116303,1438.0
4849,30116304,928.0
4850,30116305,3507.0
4851,30116306,1423.0
4852,30116307,1510.0
4853,30136502,4993.0
4854,30142485,5681.0
4855,30342547,4393.0
4856,30595297,4867.0
4857,30595298,4841.0
4858,30595299,4840.0
4859,30595300,4897.0
4860,30810802,5682.0
4861,31426455,5684.0
4862,31491984,5683.0
4863,31668813,4786.0
4864,31689981,5685.0
4865,31840486,5686.0
4866,31883501,4936.0
4867,32894994,5687.0
4868,32895031,5688.0
4869,33030173,5689.0
4870,33805877,4972.0
4871,34149702,5690.0
4872,34198202,878.0
4873,34199027,4893.0
4874,34199584,3824.0
4875,34199815,3906.0
4876,34202851,327.0
4877,34204211,4890.0
4878,34385051,5691.0
4879,34753025,5692.0
4880,34918230,5693.0
4881,34930999,3269.0
4882,35914730,5694.0
4883,36078817,5695.0
4884,36154252,4920.0
4885,36266695,4965.0
4886,36415907,4845.0
4887,36416623,5696.0
4888,36960034,5698.0
4889,37021263,5699.0
4890,37106529,5697.0
4891,37741785,5700.0
4892,38183993,5701.0
4893,38704149,5702.0
4894,38956419,5703.0
4895,39067658,5704.0
4896,39885101,5743.0
4897,39902524,5717.0
4898,39906291,5729.0
4899,39906293,5705.0
4900,39906294,5706.0
4901,39906295,5732.0
4902,39906296,5733.0
4903,39906297,5734.0
4904,39906298,5709.0
4905,39906299,5735.0
4906,39906301,5738.0
4907,39906302,5712.0
4908,39906303,5713.0
4909,39906304,5739.0
4910,39906305,5714.0
4911,39906306,5740.0
4912,39906307,5741.0
4913,39906308,5716.0
4914,39906309,5742.0
4915,39906312,5720.0
4916,39906313,5721.0
4917,39906314,5722.0
4918,39906315,5723.0
4919,39906316,5724.0
4920,39906317,5725.0
4921,39906318,5726.0
4922,39906319,5727.0
4923,39906320,5728.0
4924,40243717,5745.0
4925,40243726,5744.0
4926,40343346,5746.0
4927,40455140,4892.0
4928,40458054,5747.0
4929,40829127,5748.0
4930,42018078,5749.0
4931,42278364,3893.0
4932,42504051,1948.0
4933,42769238,5752.0
4934,42769364,5751.0
4935,42769365,5750.0
4936,42868360,5779.0
4937,42868477,5780.0
4938,42882789,5781.0
4939,42882792,5782.0
4940,42882795,5783.0
4941,42882798,5784.0
4942,42882801,5785.0
4943,42882804,5786.0
4944,42882807,5787.0
4945,42882811,5788.0
4946,42882814,5789.0
4947,42882817,5790.0
4948,42882820,5791.0
4949,42882823,5792.0
4950,42882826,5793.0
4951,42882829,5794.0
4952,42882833,5795.0
4953,42882836,5796.0
4954,42882840,5797.0
4955,42882843,5798.0
4956,42882846,5799.0
4957,42882849,5800.0
4958,42882852,5801.0
4959,42882855,5802.0
4960,42882858,5803.0
4961,42882861,5804.0
4962,42882864,5805.0
4963,42882867,5806.0
4964,42882870,5807.0
4965,42882873,5808.0
4966,42882876,5809.0
4967,42882879,5810.0
4968,42882882,5811.0
4969,42882885,5812.0
4970,42882888,5813.0
4971,42882891,5814.0
4972,42952972,5761.0
4973,42953017,5762.0
4974,42953018,5753.0
4975,42953041,5754.0
4976,42953042,5765.0
4977,42953043,5766.0
4978,42953086,5767.0
4979,42953129,5757.0
4980,42953170,5758.0
4981,42953212,5759.0
4982,42953213,5769.0
4983,42953214,5760.0
4984,42953216,5770.0
4985,42953217,5771.0
4986,42953218,5773.0
4987,42953219,5774.0
4988,42953220,5775.0
4989,42953221,5776.0
4990,42963329,5853.0
4991,43026902,5879.0
4992,43029341,5887.0
4993,43029344,5874.0
4994,43029347,5888.0
4995,43029350,5889.0
4996,43029353,5862.0
4997,43029356,5890.0
4998,43029362,5866.0
4999,43029365,5824.0
5000,43029369,5826.0
5001,43029372,5848.0
5002,43029375,5849.0
5003,43029378,5891.0
5004,43029383,5875.0
5005,43029386,5861.0
5006,43029389,5845.0
5007,43029392,5829.0
5008,43029395,5881.0
5009,43029399,5869.0
5010,43029403,5822.0
5011,43029408,5876.0
5012,43029411,5872.0
5013,43029414,5863.0
5014,43029418,5877.0
5015,43029421,5825.0
5016,43029424,5823.0
5017,43029427,5865.0
5018,43029430,5867.0
5019,43029433,5878.0
5020,43029436,5892.0
5021,43029439,5880.0
5022,43029443,5831.0
5023,43029446,5868.0
5024,43029449,5860.0
5025,43029452,5882.0
5026,43029455,5846.0
5027,43029458,5883.0
5028,43029461,5884.0
5029,43029465,5854.0
5030,43029468,5847.0
5031,43029471,5885.0
5032,43029474,5886.0
5033,43029477,5864.0
5034,43029480,5858.0
5035,43029483,5819.0
5036,43029486,5859.0
5037,43029490,5840.0
5038,43029494,5841.0
5039,43029497,5833.0
5040,43029500,5852.0
5041,43029504,5873.0
5042,43029507,5821.0
5043,43029510,5842.0
5044,43029513,5843.0
5045,43029516,5856.0
5046,43029520,5844.0
5047,43029523,5838.0
5048,43029526,5857.0
5049,43029530,5870.0
5050,43029534,5827.0
5051,43029537,5850.0
5052,43029540,5855.0
5053,43029543,5834.0
5054,43029547,5830.0
5055,43029550,5832.0
5056,43029554,5836.0
5057,43029557,5837.0
5058,43029560,5851.0
5059,43029563,5835.0
5060,43029567,5818.0
5061,43029571,5871.0
5062,43029574,5828.0
5063,43029577,5839.0
5064,43029581,5820.0
5065,43029584,5815.0
5066,43029587,5816.0
5067,43029590,5817.0
5068,43089486,5764.0
5069,43219703,5893.0
5070,43219704,5894.0
5071,43486396,5895.0
5072,43842770,5896.0
5073,44409059,4951.0
5074,44560529,5897.0
5075,44560530,5898.0
5076,44567542,5899.0
5077,44863075,5901.0
5078,44950247,5900.0
5079,45398941,4974.0
5080,45398944,4946.0
5081,45540728,5902.0
5082,45917616,5903.0
5083,45917641,5904.0
5084,46192439,350.0
5085,46532842,5907.0
5086,46556007,5908.0
5087,46642505,5763.0
5088,46647046,5909.0
5089,46703659,5932.0
5090,46703660,5913.0
5091,46703724,5914.0
5092,46703784,5915.0
5093,46703785,5916.0
5094,46703789,5917.0
5095,46703790,5918.0
5096,46703791,5919.0
5097,46703855,5920.0
5098,46703919,5921.0
5099,46703920,5922.0
5100,46703922,5923.0
5101,46703924,5924.0
5102,46703926,5925.0
5103,46703927,5926.0
5104,46703928,5911.0
5105,46703929,5912.0
5106,46703930,5927.0
5107,46703931,5928.0
5108,46703932,5929.0
5109,46703933,5930.0
5110,46703935,5931.0
5111,47009230,4970.0
